id,x_original,x_updated,x_ratio,r_original,r_updated,r_ratio,b_original,b_updated,b_ratio
Line_7630,6.35450160044912,0.6354501600449121,0.10000000000000002,0.707945060384971,0.0707945060384971,0.1,4.22264917839297e-07,4.2226491783929705e-08,0.1
Line_17504,4.83814000790397,0.483814000790397,0.09999999999999999,0.539009284689073,0.0539009284689073,0.09999999999999999,9.94461561901416e-07,9.944615619014161e-08,0.1
Line_17507,2.04273291028111,0.204273291028111,0.1,0.227577818948271,0.0227577818948271,0.09999999999999999,1.44801183780854e-06,1.44801183780854e-07,0.1
Line_17509,0.126284319063725,0.0126284319063725,0.1,0.0140691785109468,0.0014069178510946,0.0999999999999943,1.80055766585485e-06,1.80055766585485e-07,0.1
Line_16811,0.0172902712479923,0.0017290271247992,0.09999999999999827,0.0019262867396006,0.00019262867396,0.09999999999996885,2.84787479859784e-07,2.84787479859784e-08,0.1
Line_7668,11.0568585753408,1.1056858575340802,0.1,1.23182894359197,0.123182894359197,0.1,6.30349928013728e-07,6.30349928013728e-08,0.1
Line_17545,2.83731202302918,0.283731202302918,0.09999999999999999,0.984426890579827,0.0984426890579827,0.1,3.82027867365311e-07,3.82027867365311e-08,0.1
Line_17546,1.01610830342125,0.101610830342125,0.1,0.113203008054699,0.0113203008054699,0.09999999999999999,2.89084699447488e-07,2.890846994474881e-08,0.10000000000000002
Line_17556,3.28277629742651,0.328277629742651,0.1,0.365728903427504,0.0365728903427504,0.09999999999999999,5.32074472378684e-07,5.32074472378684e-08,0.1
Line_7801,0.0350586385708892,0.0035058638570889,0.09999999999999942,0.0121638668200386,0.0012163866820038,0.09999999999999508,8.47239925608859e-07,8.47239925608859e-08,0.1
Line_22732,0.290998498542488,0.0290998498542488,0.1,0.100964088460827,0.0100964088460827,0.1,1.41942101821337e-06,1.4194210182133702e-07,0.1
Line_7909,2.45127040964545,0.245127040964545,0.09999999999999999,0.273092432670843,0.0273092432670843,0.1,9.42909238754113e-07,9.42909238754113e-08,0.1
Line_7932,7.36765271852212,0.736765271852212,0.1,0.820818709620377,0.0820818709620377,0.1,3.63882041101393e-06,3.63882041101393e-07,0.1
Line_17607,1.1698955007098,0.11698955007098,0.1,0.130335638085326,0.0130335638085326,0.1,8.18453656032482e-07,8.184536560324821e-08,0.10000000000000002
Line_7940,3.36250680729448,0.336250680729448,0.1,0.37461172702968,0.037461172702968,0.09999999999999999,4.80479150458683e-07,4.804791504586832e-08,0.10000000000000003
Line_11981,3.74053648560821,0.374053648560821,0.1,0.416726997385284,0.0416726997385284,0.09999999999999999,2.24818720982492e-06,2.24818720982492e-07,0.1
Line_3183,0.82192204855579,0.082192204855579,0.1,0.0915693888385944,0.0091569388838594,0.09999999999999956,7.08352752853864e-07,7.083527528538642e-08,0.10000000000000002
Line_7965,4.74602042458129,0.474602042458129,0.1,1.64666778525552,0.164666778525552,0.1,5.55452341406682e-07,5.554523414066822e-08,0.10000000000000002
Line_17681,1.55199319166034,0.155199319166034,0.09999999999999999,0.53847638408543,0.053847638408543,0.1,6.6784556148658e-07,6.6784556148658e-08,0.1
Line_7464,1.13263607403367,0.113263607403367,0.09999999999999999,0.126185392744542,0.0126185392744542,0.1,7.03966933441264e-07,7.039669334412642e-08,0.10000000000000003
Line_17693,0.568757706349485,0.0568757706349485,0.1,0.0633643885493652,0.0063364388549365,0.09999999999999969,2.18310972025086e-06,2.18310972025086e-07,0.1
Line_31435,5.4324632535687,0.54324632535687,0.1,1.88483376400776,0.188483376400776,0.1,1.48060877657661e-05,1.4806087765766102e-06,0.1
Line_17705,0.0435754533661836,0.0043575453366183,0.09999999999999863,0.0048546707230624,0.0004854670723062,0.09999999999999176,7.19533558512391e-07,7.19533558512391e-08,0.1
Line_8026,10.4520485690638,1.04520485690638,0.1,1.16445183147006,0.116445183147006,0.09999999999999999,2.04446184816244e-06,2.04446184816244e-07,0.1
Line_17752,2.46874012547587,0.246874012547587,0.1,0.856549504381227,0.0856549504381227,0.09999999999999999,2.65902787784629e-06,2.659027877846291e-07,0.10000000000000002
Line_8063,0.557820602457585,0.0557820602457585,0.09999999999999999,0.193540415761295,0.0193540415761295,0.1,1.3018280854246e-06,1.3018280854246e-07,0.1
Line_17753,0.163072345299291,0.0163072345299291,0.10000000000000002,0.0565791706329255,0.0056579170632925,0.09999999999999912,1.79074613313006e-06,1.7907461331300602e-07,0.1
Line_17755,0.521874816092407,0.0521874816092407,0.09999999999999999,0.181068394177895,0.0181068394177895,0.1,1.24533992867699e-06,1.24533992867699e-07,0.1
Line_8070,1.01872611034747,0.101872611034747,0.09999999999999999,0.113494542138144,0.0113494542138144,0.1,2.18399572911223e-05,2.18399572911223e-06,0.1
Line_8076,0.345920860265112,0.0345920860265112,0.09999999999999999,0.0385385782840109,0.003853857828401,0.09999999999999766,8.78544332769725e-07,8.78544332769725e-08,0.1
Line_17794,0.0935308036784668,0.0093530803678466,0.09999999999999915,0.0324512806644683,0.0032451280664468,0.09999999999999908,2.07754810233992e-06,2.0775481023399205e-07,0.10000000000000002
Line_17821,0.876194811460306,0.0876194811460306,0.1,0.304002403503321,0.0304002403503321,0.1,6.48604629137644e-07,6.486046291376442e-08,0.10000000000000003
Line_8131,1.13646988294848,1.13646988294848,1.0,0.394307266688024,0.394307266688024,1.0,3.69069461716292e-06,3.69069461716292e-06,1.0
Line_17831,6.32670163310845,0.632670163310845,0.1,0.704847570179776,0.0704847570179776,0.1,1.61548267786274e-06,1.6154826778627408e-07,0.10000000000000005
Line_17876,0.360498512569356,0.0360498512569356,0.09999999999999999,0.0401626103439454,0.0040162610343945,0.099999999999999,1.40618673916789e-06,1.40618673916789e-07,0.09999999999999999
Line_3191,7.21935034424066,0.721935034424066,0.1,0.80429685964149,0.080429685964149,0.09999999999999999,8.26403286919982e-07,8.264032869199823e-08,0.10000000000000005
Line_7692,0.0756594590587869,0.0075659459058786,0.0999999999999988,0.0262506034319038,0.0026250603431903,0.09999999999999697,3.04562637647149e-07,3.04562637647149e-08,0.1
Line_12004,0.0522849842260115,0.0052284984226011,0.09999999999999903,0.0058249847505475,0.0005824984750547,0.09999999999999142,7.06587724553871e-07,7.06587724553871e-08,0.09999999999999999
Line_11167,0.987909969557697,0.0987909969557697,0.1,0.110061222021814,0.0110061222021814,0.1,1.5559231493671e-06,1.5559231493671005e-07,0.10000000000000003
Line_2588,6.77828046737031,0.677828046737031,0.1,0.755154114095046,0.0755154114095046,0.1,1.70528381234937e-06,1.70528381234937e-07,0.1
Line_17962,1.76707519581431,0.176707519581431,0.09999999999999999,0.613099365273196,0.0613099365273196,0.1,3.72055542768309e-07,3.72055542768309e-08,0.1
Line_17966,0.1963995044,0.01963995044,0.1,0.06814236,0.006814236,0.1,3.64641210282582e-06,3.64641210282582e-07,0.1
Line_17984,6.12137869426417,0.612137869426417,0.1,0.681973487210025,0.0681973487210025,0.09999999999999999,5.36736526040043e-07,5.36736526040043e-08,0.1
Line_12017,10.0740000039334,1.00740000039334,0.10000000000000002,1.12232942375256,0.112232942375256,0.09999999999999999,2.03696714208254e-06,2.036967142082541e-07,0.10000000000000005
Line_12014,0.0670303101174446,0.0067030310117444,0.09999999999999909,0.0074677430144804,0.000746774301448,0.09999999999999463,1.18654391507509e-06,1.1865439150750906e-07,0.10000000000000005
Line_17797,5.98374163092095,0.598374163092095,0.09999999999999999,2.07610701031098,0.207610701031098,0.09999999999999999,1.17968538740703e-06,1.17968538740703e-07,0.1
Line_23737,0.0418439947921889,0.0041843994792188,0.09999999999999785,0.0145181200334,0.00145181200334,0.09999999999999999,7.5725052704698e-07,7.572505270469802e-08,0.10000000000000003
Line_8338,0.903180288080174,0.0903180288080174,0.09999999999999999,0.313364350495151,0.0313364350495151,0.10000000000000002,6.00644067783105e-07,6.006440677831051e-08,0.1
Line_3212,3.00754567480644,0.300754567480644,0.1,0.335066172532022,0.0335066172532022,0.1,4.53326610065462e-06,4.53326610065462e-07,0.1
Line_18042,0.249530802297557,0.0249530802297557,0.09999999999999999,0.0865765584163377,0.0086576558416337,0.0999999999999992,5.58466660131764e-07,5.5846666013176415e-08,0.10000000000000002
Line_23900,0.572052767557152,0.0572052767557152,0.1,0.198477864908336,0.0198477864908336,0.09999999999999999,1.13192964581212e-06,1.13192964581212e-07,0.1
Line_8397,0.475613912881378,0.0475613912881378,0.1,0.165017716611224,0.0165017716611224,0.09999999999999999,4.39404813538493e-07,4.39404813538493e-08,0.09999999999999999
Line_18066,0.291190697253397,0.0291190697253397,0.09999999999999999,0.0324411416526676,0.0032441141652667,0.09999999999999815,7.92659499978401e-06,7.92659499978401e-07,0.1
Line_18075,0.678179265295073,0.0678179265295073,0.1,0.0755549366245197,0.0075554936624519,0.09999999999999906,4.11774791651524e-06,4.1177479165152403e-07,0.1
Line_8421,4.1446429556816,0.41446429556816,0.1,1.4380205872434,0.14380205872434,0.09999999999999999,2.23722201178039e-07,2.23722201178039e-08,0.1
Line_18097,2.35197871847332,0.2351978718473319,0.09999999999999996,0.262030176849559,0.0262030176849559,0.1,7.00518184065669e-07,7.005181840656692e-08,0.10000000000000003
Line_22884,0.812787859756598,0.0812787859756598,0.1,0.0905513199623802,0.009055131996238,0.09999999999999978,8.08525846120104e-06,8.08525846120104e-07,0.1
Line_8443,0.0384025379436472,0.0038402537943647,0.09999999999999948,0.0042783683426295,0.0004278368342629,0.09999999999998832,5.97254137485948e-07,5.97254137485948e-08,0.1
Line_18118,0.119971051912043,0.0119971051912043,0.09999999999999999,0.0416249091093922,0.0041624909109392,0.09999999999999953,5.30536320928917e-07,5.30536320928917e-08,0.1
Line_7784,5.42703378918813,0.542703378918813,0.1,0.604617584457248,0.0604617584457248,0.1,7.88994512021456e-07,7.88994512021456e-08,0.1
Line_18127,11.072413371165,1.1072413371165,0.09999999999999999,1.2335622654395,0.12335622654395,0.09999999999999999,4.91093855711408e-07,4.9109385571140804e-08,0.1
Line_8472,6.37038516285329,0.637038516285329,0.1,0.709713475172042,0.0709713475172042,0.1,3.06481963014094e-07,3.06481963014094e-08,0.1
Line_23908,3.32360587359421,0.332360587359421,0.09999999999999999,0.370277820987814,0.0370277820987814,0.1,1.88757408067874e-07,1.88757408067874e-08,0.1
Line_8516,0.698596010509508,0.698596010509508,1.0,0.0778295545035071,0.0778295545035071,1.0,1.09372662372723e-05,1.09372662372723e-05,1.0
Line_8528,2.55336715524709,0.255336715524709,0.09999999999999999,0.284466549903767,0.0284466549903767,0.09999999999999999,1.579492728544e-06,1.5794927285440008e-07,0.10000000000000005
Line_8538,3.49667392686262,0.349667392686262,0.1,0.389559215977594,0.0389559215977594,0.1,8.84305155036757e-07,8.843051550367572e-08,0.10000000000000002
Line_17767,3.09411633822237,0.309411633822237,0.1,0.344710742302427,0.0344710742302427,0.09999999999999999,6.84321191801427e-07,6.84321191801427e-08,0.1
Line_18195,3.31813420640397,0.331813420640397,0.09999999999999999,0.369668324051255,0.0369668324051255,0.1,1.1692199891606e-06,1.1692199891606e-07,0.1
Line_3243,2.91517944108773,0.291517944108773,0.1,0.324775610166719,0.0324775610166719,0.1,1.28984496934098e-06,1.28984496934098e-07,0.09999999999999999
Line_8584,3.84291282976257,0.384291282976257,0.09999999999999999,1.3333258494068,0.13333258494068,0.1,9.74465724780807e-07,9.74465724780807e-08,0.1
Line_12051,3.51594439665471,0.351594439665471,0.09999999999999999,0.391706025577018,0.0391706025577018,0.1,1.00228161088437e-06,1.0022816108843701e-07,0.1
Line_18251,0.0491827986723845,0.0049182798672384,0.09999999999999898,0.0054793773560082,0.0005479377356008,0.09999999999999634,7.75432738436431e-07,7.75432738436431e-08,0.1
Line_8636,2.91826350145471,0.291826350145471,0.1,0.325119478878809,0.0325119478878809,0.1,4.00862979296922e-07,4.008629792969221e-08,0.10000000000000002
Line_22493,3.38805882412665,0.338805882412665,0.1,1.17551294358981,0.117551294358981,0.1,6.00603814319808e-07,6.00603814319808e-08,0.1
Line_3264,0.645598692912229,0.0645598692912229,0.09999999999999999,0.0719251179916484,0.0071925117991648,0.09999999999999944,7.12944137884611e-07,7.12944137884611e-08,0.09999999999999999
Line_17511,0.642155667336651,0.0642155667336651,0.1,0.0715415644706723,0.0071541564470672,0.09999999999999959,1.66967707119265e-06,1.66967707119265e-07,0.1
Line_8673,0.868240923939626,0.0868240923939626,0.1,0.301241942319105,0.0301241942319105,0.1,4.02103002415878e-07,4.02103002415878e-08,0.1
Line_12074,3.08207023861022,0.308207023861022,0.1,0.343368609301391,0.0343368609301391,0.1,6.98582466419347e-07,6.98582466419347e-08,0.1
Line_12081,3.49740539627746,0.349740539627746,0.1,0.389640465263871,0.0389640465263871,0.1,4.95820166082017e-07,4.95820166082017e-08,0.1
Line_8693,1.532696256,0.1532696256,0.09999999999999999,0.1707554548,0.01707554548,0.09999999999999999,7.22571138978533e-06,7.22571138978533e-07,0.1
Line_3276,2.82572900631355,0.282572900631355,0.09999999999999999,0.314810290026937,0.0314810290026937,0.1,6.10452573298921e-07,6.10452573298921e-08,0.1
Line_18304,8.84810248821037,0.8848102488210371,0.1,0.985749142009865,0.0985749142009865,0.1,1.19998176547935e-06,1.1999817654793504e-07,0.10000000000000003
Line_17719,0.631282700078349,0.0631282700078349,0.1,0.070330203956526,0.0070330203956526,0.09999999999999999,3.49549315947516e-06,3.4954931594751605e-07,0.1
Line_22681,0.0355342243076979,0.0035534224307697,0.09999999999999747,0.0039588189061249,0.0003958818906124,0.09999999999997726,5.85333415757111e-07,5.85333415757111e-08,0.1
Line_18331,7.26197917962832,0.7261979179628321,0.1,0.809047380471821,0.0809047380471821,0.09999999999999999,8.7085657666141e-07,8.7085657666141e-08,0.1
Line_18333,0.0444960726182143,0.0044496072618214,0.09999999999999934,0.0049572348259787,0.0004957234825978,0.09999999999998589,7.5150681461308e-07,7.5150681461308e-08,0.1
Line_12095,4.23047666173173,0.423047666173173,0.1,0.471310754538687,0.0471310754538687,0.1,1.63467194245507e-05,1.63467194245507e-06,0.1
Line_18344,0.818124048789446,0.0818124048789446,0.1,0.0911460388496519,0.0091146038849651,0.099999999999999,1.46871116660676e-06,1.4687111666067605e-07,0.10000000000000003
Line_18417,0.811632778881305,0.0811632778881305,0.1,0.0904230169152948,0.0090423016915294,0.09999999999999913,1.58877799345918e-06,1.58877799345918e-07,0.1
Line_17455,1.99092613702408,0.199092613702408,0.09999999999999999,0.221805935099461,0.0221805935099461,0.1,2.13528702586574e-06,2.13528702586574e-07,0.1
Line_9135,0.0693280592443487,0.0069328059244348,0.09999999999999898,0.007723737904137,0.0007723737904137,0.1,1.08265420858705e-06,1.0826542085870505e-07,0.10000000000000003
Line_18524,0.356524928515826,0.356524928515826,1.0,0.0397198711177956,0.0397198711177956,1.0,9.82117453300771e-07,9.82117453300771e-07,1.0
Line_18163,0.0295151940958742,0.0295151940958742,1.0,0.003288239444099,0.003288239444099,1.0,4.3904909940069e-07,4.3904909940069e-07,1.0
Line_18606,0.80429871580039,0.080429871580039,0.1,0.0896059079581284,0.0089605907958128,0.09999999999999956,1.61558494684778e-06,1.6155849468477808e-07,0.10000000000000005
Line_9250,7.10189656927924,0.710189656927924,0.1,0.791211399787692,0.0791211399787692,0.1,7.5018174882632e-07,7.501817488263202e-08,0.10000000000000002
Line_23674,1.0065219334,0.10065219334,0.1,0.11213500408,0.011213500408,0.09999999999999999,1.3410504734898e-06,1.3410504734898e-07,0.09999999999999999
Line_9345,8.28902129357596,0.828902129357596,0.1,0.923462410700406,0.0923462410700406,0.09999999999999999,6.88214567764129e-07,6.88214567764129e-08,0.1
Line_18791,3.10157713641421,0.310157713641421,0.09999999999999999,0.345542211688944,0.0345542211688944,0.1,1.60461563507328e-06,1.60461563507328e-07,0.1
Line_18794,3.16716477720206,0.316716477720206,0.09999999999999999,0.352848692347504,0.0352848692347504,0.1,1.46375700150725e-06,1.46375700150725e-07,0.1
Line_2498,0.274186312583415,0.0274186312583415,0.09999999999999999,0.0951311417435642,0.0095131141743564,0.0999999999999998,6.37618602409807e-07,6.376186024098072e-08,0.10000000000000003
Line_12150,6.80526683514472,0.6805266835144721,0.10000000000000002,2.36113767563712,0.236113767563712,0.1,3.82788833806987e-07,3.82788833806987e-08,0.1
Line_3339,9.0208588750284,0.90208588750284,0.09999999999999999,1.00500086357071,0.100500086357071,0.1,9.31073978687259e-07,9.310739786872592e-08,0.10000000000000002
Line_3344,6.51020343940961,0.651020343940961,0.1,0.725294105425917,0.0725294105425917,0.09999999999999999,9.75964851853225e-07,9.759648518532249e-08,0.1
Line_33034,0.964934894159737,0.964934894159737,1.0,0.107480850971156,0.107480850971156,1.0,1.46770242031544e-07,1.46770242031544e-07,1.0
Line_12162,3.23358065593854,0.323358065593854,0.1,0.360248132687651,0.0360248132687651,0.1,1.00072368631129e-06,1.0007236863112901e-07,0.1
Line_9502,0.43093029226523,0.043093029226523,0.1,0.0480092235518211,0.0048009223551821,0.09999999999999978,8.95506507388371e-07,8.955065073883713e-08,0.10000000000000003
Line_18913,2.67779158592714,0.267779158592714,0.09999999999999999,0.29832837002148,0.029832837002148,0.1,1.48310324457302e-06,1.4831032445730204e-07,0.10000000000000002
Line_12167,2.01818107981233,0.201818107981233,0.1,0.224842503877176,0.0224842503877176,0.09999999999999999,1.05453347689693e-06,1.0545334768969304e-07,0.10000000000000003
Line_3248,0.0795547225785068,0.0795547225785068,1.0,0.0088630967109959,0.0088630967109959,1.0,8.2900483132173e-07,8.2900483132173e-07,1.0
Line_11983,0.825177348538058,0.0825177348538058,0.09999999999999999,0.0919314835942545,0.0091931483594254,0.09999999999999946,9.09766957565822e-07,9.09766957565822e-08,0.1
Line_19055,3.07399458250148,3.07399458250148,1.0,0.342468978484348,0.342468978484348,1.0,2.25957113700943e-06,2.25957113700943e-06,1.0
Line_9849,2.35188246846293,0.235188246846293,0.09999999999999999,0.262019873388055,0.0262019873388055,0.1,1.40170195926117e-06,1.40170195926117e-07,0.1
Line_12185,1.74552567142779,0.174552567142779,0.1,0.194466915049402,0.0194466915049402,0.09999999999999999,3.20843981159404e-07,3.2084398115940406e-08,0.1
Line_12191,0.101744462868998,0.0101744462868998,0.09999999999999999,0.0113352251542326,0.0011335225154232,0.09999999999999472,1.29599359037817e-06,1.29599359037817e-07,0.1
Line_420,0.365097205359728,0.0365097205359728,0.1,0.0406749304969058,0.0040674930496905,0.09999999999999803,7.65208896612322e-07,7.65208896612322e-08,0.1
Line_415,2.15246574017032,0.215246574017032,0.1,0.239803093950553,0.0239803093950553,0.1,1.65811725344997e-05,1.6581172534499702e-06,0.1
Line_19145,0.739438371135716,0.0739438371135716,0.09999999999999999,0.0823796441446541,0.0082379644144654,0.09999999999999988,5.95293782123009e-07,5.9529378212300905e-08,0.1
Line_9932,1.03564381437989,1.03564381437989,1.0,0.115378759172917,0.115378759172917,1.0,1.72978934430456e-06,1.72978934430456e-06,1.0
Line_25147,5.93572240260625,0.593572240260625,0.1,0.6612899552441,0.06612899552441,0.1,2.06698290140743e-06,2.06698290140743e-07,0.1
Line_53,0.982291356309633,0.0982291356309633,0.1,0.109435790210833,0.0109435790210833,0.1,1.41997897903859e-06,1.41997897903859e-07,0.1
Line_56,1.28892619731003,0.128892619731003,0.09999999999999999,0.143597275376285,0.0143597275376285,0.1,7.79969607435943e-07,7.799696074359431e-08,0.10000000000000002
Line_9988,6.54574904379339,0.6545749043793391,0.1,0.729251337844073,0.0729251337844073,0.1,1.46741315829775e-06,1.4674131582977508e-07,0.10000000000000005
Line_9987,2.09012347543474,0.209012347543474,0.09999999999999999,0.232857830271663,0.0232857830271663,0.1,1.62284226804321e-06,1.6228422680432104e-07,0.10000000000000002
Line_10025,0.778437996038496,0.0778437996038496,0.1,0.0867245654764061,0.0086724565476406,0.09999999999999988,4.31352388162955e-07,4.31352388162955e-08,0.1
Line_10138,0.0340925430003108,0.003409254300031,0.09999999999999765,0.0118286461887814,0.0011828646188781,0.09999999999999662,1.89240734009341e-07,1.8924073400934103e-08,0.10000000000000002
Line_12259,1.97860829490955,0.197860829490955,0.09999999999999999,0.686492990380582,0.0686492990380582,0.1,1.39785268610303e-05,1.39785268610303e-06,0.1
Line_19362,2.02749675457166,0.202749675457166,0.09999999999999999,0.225880432169918,0.0225880432169918,0.1,7.42627844781576e-07,7.426278447815762e-08,0.10000000000000002
Line_2336,5.44604205769567,0.544604205769567,0.1,0.606734689487821,0.0606734689487821,0.09999999999999999,1.77318347684836e-06,1.7731834768483605e-07,0.10000000000000003
Line_538,1.19139807791722,0.119139807791722,0.09999999999999999,0.413364610048234,0.0413364610048234,0.09999999999999999,1.30259429462956e-05,1.30259429462956e-06,0.1
Line_10411,0.177632264097597,0.0177632264097597,0.09999999999999999,0.0197897212620476,0.0019789721262047,0.09999999999999698,1.03111506869992e-06,1.0311150686999201e-07,0.1
Line_12310,0.464976878430082,0.0464976878430082,0.1,0.161327691256672,0.0161327691256672,0.09999999999999999,7.90883615430211e-07,7.908836154302112e-08,0.10000000000000003
Line_19492,0.16299318409402,0.016299318409402,0.09999999999999999,0.018158814608448,0.0018158814608448,0.1,1.78871451369279e-06,1.7887145136927908e-07,0.10000000000000005
Line_10429,1.45623602075697,0.145623602075697,0.09999999999999999,0.162236977050561,0.0162236977050561,0.09999999999999999,2.31011386951183e-06,2.3101138695118306e-07,0.10000000000000002
Line_10454,1.28244826854094,0.128244826854094,0.1,0.142875734947664,0.0142875734947664,0.09999999999999999,9.8000034158013e-07,9.8000034158013e-08,0.1
Line_12322,0.0555646000808874,0.0055564600080887,0.09999999999999928,0.0061903626690536,0.0006190362669053,0.0999999999999903,9.17718389636265e-07,9.177183896362653e-08,0.10000000000000003
Line_19541,1.19969610614744,0.119969610614744,0.09999999999999999,0.133656615513328,0.0133656615513328,0.1,6.60520155821654e-07,6.60520155821654e-08,0.1
Line_10472,1.64403626478435,0.164403626478435,0.1,0.183159859293778,0.0183159859293778,0.09999999999999999,7.0673969658178e-07,7.0673969658178e-08,0.1
Line_549,3.51131731755064,0.351131731755064,0.1,0.391190826674373,0.0391190826674373,0.1,4.59906057965422e-07,4.59906057965422e-08,0.1
Line_10518,0.406684648601535,0.0406684648601535,0.09999999999999999,0.0453081246822226,0.0045308124682222,0.09999999999999867,3.79059101834885e-07,3.79059101834885e-08,0.1
Line_10677,3.64642577857982,0.364642577857982,0.09999999999999999,0.406242775818455,0.0406242775818455,0.1,9.11379879907042e-07,9.11379879907042e-08,0.1
Line_19752,2.29551180172313,0.229551180172313,0.09999999999999999,0.255739409952865,0.0255739409952865,0.1,1.64553591547018e-06,1.64553591547018e-07,0.1
Line_10682,0.830344528738205,0.0830344528738205,0.1,0.0925073907152636,0.0092507390715263,0.09999999999999935,3.3983167893022e-06,3.3983167893022004e-07,0.1
Line_23910,2.49164517914746,0.249164517914746,0.09999999999999999,0.277590597979095,0.0277590597979095,0.09999999999999999,7.77906404946732e-07,7.779064049467321e-08,0.1
Line_21746,0.0286874750792897,0.0028687475079289,0.09999999999999756,0.0099533492006774,0.0009953349200677,0.09999999999999598,2.87977863465454e-07,2.8797786346545404e-08,0.1
Line_10781,0.2216925548,0.02216925548,0.1,0.02469842148,0.002469842148,0.1,2.91203939752181e-06,2.91203939752181e-07,0.1
Line_10809,0.0597226836506783,0.0059722683650678,0.09999999999999949,0.0066536130403083,0.0006653613040308,0.0999999999999955,8.66378875864769e-07,8.66378875864769e-08,0.1
Line_21756,1.22399796163196,0.122399796163196,0.09999999999999999,0.136363644418907,0.0136363644418907,0.09999999999999999,2.3364367424096e-06,2.3364367424096002e-07,0.1
Line_21848,0.241018656222375,0.0241018656222375,0.1,0.0836233246548574,0.0083623324654857,0.09999999999999952,1.01934163721911e-05,1.01934163721911e-06,0.09999999999999999
Line_23120,0.588118190932759,0.0588118190932759,0.1,0.0655213698564897,0.0065521369856489,0.09999999999999894,8.16228612798425e-06,8.162286127984251e-07,0.1
Line_10827,2.73250153913865,0.273250153913865,0.1,0.304422849374781,0.0304422849374781,0.1,6.77348643803411e-07,6.77348643803411e-08,0.1
Line_10828,0.0435031223961888,0.0043503122396188,0.09999999999999816,0.0048466196818986,0.0004846619681898,0.09999999999998761,7.17749072508013e-07,7.17749072508013e-08,0.1
Line_643,1.26863490780954,0.126863490780954,0.09999999999999999,0.440162669162755,0.0440162669162755,0.1,2.80679495424879e-07,2.80679495424879e-08,0.1
Line_12459,0.127405288260328,0.0127405288260327,0.09999999999999923,0.0442043397122856,0.0044204339712285,0.09999999999999865,2.43762874024837e-06,2.43762874024837e-07,0.1
Line_657,2.07407160561692,0.207407160561692,0.09999999999999999,0.23106928420387,0.023106928420387,0.09999999999999999,1.20990016942843e-05,1.2099001694284302e-06,0.10000000000000002
Line_19922,5.84220552948821,0.584220552948821,0.1,2.02699662366383,0.202699662366383,0.1,7.24574350710848e-07,7.24574350710848e-08,0.1
Line_19926,2.3633447617693,0.23633447617693,0.09999999999999999,0.263296430038534,0.0263296430038534,0.1,5.57983002266495e-06,5.57983002266495e-07,0.1
Line_20163,0.237523495993099,0.237523495993099,1.0,0.0264621014748366,0.0264621014748366,1.0,3.85459890171523e-06,3.85459890171523e-06,1.0
Line_668,0.547032799746167,0.0547032799746167,0.09999999999999999,0.060944074585218,0.0060944074585218,0.1,9.53757011162397e-07,9.537570111623973e-08,0.10000000000000002
Line_11204,2.90653814693256,0.290653814693256,0.1,1.00844188820376,0.100844188820376,0.1,1.12481399332567e-05,1.12481399332567e-06,0.1
Line_10944,3.3783930743772,0.33783930743772,0.1,0.376381012933956,0.0376381012933956,0.1,4.33723849734299e-07,4.33723849734299e-08,0.1
Line_10974,0.557046683276935,0.0557046683276934,0.09999999999999983,0.0620598425579797,0.0062059842557979,0.09999999999999887,4.00197544562502e-06,4.001975445625021e-07,0.10000000000000002
Line_23748,1.44156028505733,0.144156028505733,0.1,0.160601464241731,0.0160601464241731,0.1,2.52299406530438e-05,2.52299406530438e-06,0.09999999999999999
Line_21770,0.195249949018854,0.0195249949018854,0.09999999999999999,0.0217524502407171,0.0021752450240717,0.09999999999999955,6.47755945866519e-07,6.47755945866519e-08,0.1
Line_10986,1.09782610923941,0.109782610923941,0.1,0.122307274903763,0.0122307274903763,0.1,1.45805105210196e-06,1.4580510521019605e-07,0.10000000000000003
Line_11208,1.65438916125661,0.165438916125661,0.1,0.574003843399205,0.0574003843399205,0.1,2.10077080981019e-06,2.1007708098101906e-07,0.10000000000000002
Line_12513,4.46982587260271,0.446982587260271,0.09999999999999999,0.497976307959913,0.0497976307959913,0.1,3.23044511390761e-07,3.23044511390761e-08,0.09999999999999999
Line_25197,1.09378180701011,0.109378180701011,0.1,0.121856576820499,0.0121856576820499,0.1,3.69457761664469e-07,3.69457761664469e-08,0.1
Line_11214,0.525419812578412,0.0525419812578412,0.1,0.0585361322006961,0.0058536132200696,0.09999999999999983,4.43222651012207e-06,4.43222651012207e-07,0.1
Line_739,0.706002969122118,0.0706002969122118,0.09999999999999999,0.244953023343305,0.0244953023343305,0.1,8.40161012086706e-07,8.401610120867061e-08,0.10000000000000002
Line_21849,0.703805859956046,0.703805859956046,1.0,0.0784098894605557,0.0784098894605557,1.0,6.54441615292412e-07,6.54441615292412e-07,1.0
Line_32389,1.94742268293372,0.194742268293372,0.09999999999999999,0.216959502668435,0.0216959502668435,0.1,4.16035614554973e-07,4.16035614554973e-08,0.1
Line_12547,2.6531923059798,0.26531923059798,0.1,0.920547283104923,0.0920547283104923,0.1,2.19559356399705e-07,2.1955935639970503e-08,0.1
Line_24403,0.071445352674333,0.0071445352674333,0.1,0.0079596185778817,0.0007959618577881,0.0999999999999912,1.04136613670649e-06,1.04136613670649e-07,0.1
Line_23103,0.0734685801584783,0.0073468580158478,0.09999999999999959,0.0081850130103198,0.0008185013010319,0.09999999999999024,1.11530729041603e-06,1.1153072904160305e-07,0.10000000000000003
