bus0,bus1,type,carrier,x_x,r_x,g,b_x,s_nom_x,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,terrain_factor,num_parallel,v_ang_min,v_ang_max,geom,s_nom_mod,sub_network,v_nom_x,x_pu,r_pu,b_pu,g_pu,x_pu_eff,r_pu_eff,s_nom_opt,geometry,id,length_m,id_dlr,match_id,geometry_net,bus0_net,bus1_net,length_m_net,geometry_dlr,bus0_dlr,bus1_dlr,length_m_dlr,r_y,x_y,b_y,TSO,v_nom_y,Imax,s_nom_y,match_type,length_ratio,length_within_tolerance,r_net,x_net,b_net,TSO_net,v_nom_net,Imax_net,s_nom_net,line_ratio
Bus_38859,Bus_39367,,AC,3.646425778579817,0.4062427758184552,0.0,9.113798799070424e-07,3580.545255832287,True,3580.545255832287,10741.486288219148,0.7,0,40.0,297.19666916764174,29.21064232178265,1.0,2.0,-inf,inf,"MULTILINESTRING ((7.649946 53.357052, 7.642859 53.3573, 7.63724 53.357491, 7.631555 53.35878, 7.625103 53.35883, 7.617925 53.35925, 7.610458 53.359664, 7.603909 53.360073, 7.597629 53.360433, 7.590952 53.360312, 7.584074 53.3602, 7.577468 53.360088, 7.570703 53.359967, 7.564058 53.359857, 7.557832 53.359746, 7.554083 53.363656, 7.550481 53.367433, 7.546879 53.371238, 7.543592 53.374694, 7.538269 53.375515, 7.532246 53.376453, 7.526982 53.376215, 7.519643 53.374327, 7.512503 53.372499, 7.507063 53.370227, 7.501518 53.367886, 7.495945 53.365552, 7.49025 53.363166, 7.484265 53.360657, 7.478741 53.358365, 7.471855 53.358296, 7.464705 53.358171, 7.457036 53.358028, 7.450293 53.357922, 7.443787 53.357731, 7.435375 53.357589, 7.427636 53.357455, 7.42149 53.357368, 7.414465 53.357147, 7.408207 53.356927, 7.401472 53.356755, 7.394694 53.356502, 7.387854 53.356335, 7.381342 53.356153), (7.381342 53.356153, 7.374595 53.35595, 7.367923 53.355752, 7.361238 53.355581, 7.357301 53.356274, 7.350716 53.356629, 7.343326 53.356643, 7.335793 53.356735, 7.3129 53.357521, 7.305051 53.35779, 7.298966 53.358851, 7.29213 53.36005, 7.287397 53.358667, 7.282164 53.357495, 7.276842 53.355916, 7.271674 53.354415, 7.267045 53.353085, 7.261908 53.353383, 7.255544 53.353724, 7.249426 53.354059), (7.249426 53.354059, 7.244163 53.355156, 7.243349 53.356507), (7.649946 53.357052, 7.651512 53.356122, 7.651805 53.356032))",0.0,0,380.0,2.5252256084347763e-05,2.813315622011463e-06,0.1316032546585769,0.0,2.5252256084347763e-05,2.813315622011463e-06,3580.545255832287,"MULTILINESTRING ((7.649946 53.357052, 7.642859 53.3573, 7.63724 53.357491, 7.631555 53.35878, 7.625103 53.35883, 7.617925 53.35925, 7.610458 53.359664, 7.603909 53.360073, 7.597629 53.360433, 7.590952 53.360312, 7.584074 53.3602, 7.577468 53.360088, 7.570703 53.359967, 7.564058 53.359857, 7.557832 53.359746, 7.554083 53.363656, 7.550481 53.367433, 7.546879 53.371238, 7.543592 53.374694, 7.538269 53.375515, 7.532246 53.376453, 7.526982 53.376215, 7.519643 53.374327, 7.512503 53.372499, 7.507063 53.370227, 7.501518 53.367886, 7.495945 53.365552, 7.49025 53.363166, 7.484265 53.360657, 7.478741 53.358365, 7.471855 53.358296, 7.464705 53.358171, 7.457036 53.358028, 7.450293 53.357922, 7.443787 53.357731, 7.435375 53.357589, 7.427636 53.357455, 7.42149 53.357368, 7.414465 53.357147, 7.408207 53.356927, 7.401472 53.356755, 7.394694 53.356502, 7.387854 53.356335, 7.381342 53.356153), (7.381342 53.356153, 7.374595 53.35595, 7.367923 53.355752, 7.361238 53.355581, 7.357301 53.356274, 7.350716 53.356629, 7.343326 53.356643, 7.335793 53.356735, 7.3129 53.357521, 7.305051 53.35779, 7.298966 53.358851, 7.29213 53.36005, 7.287397 53.358667, 7.282164 53.357495, 7.276842 53.355916, 7.271674 53.354415, 7.267045 53.353085, 7.261908 53.353383, 7.255544 53.353724, 7.249426 53.354059), (7.249426 53.354059, 7.244163 53.355156, 7.243349 53.356507), (7.649946 53.357052, 7.651512 53.356122, 7.651805 53.356032))",8938,29205.282157028745,,,,,,,,,,,,,,,,,,,,,1.2447731458261664,9.667482863604405,0.00034464642326129455,TENNETGMBH,220,,242.66,
Bus_39365,Bus_39366,,AC,2.295511801723128,0.2557394099528653,0.0,1.645535915470183e-06,3580.4513813010103,True,3580.4513813010103,10741.486288219148,0.7,0,40.0,185.61902307541268,18.2439827012871,1.0,2.0,-inf,inf,"MULTILINESTRING ((7.840467 53.342721, 7.84708 53.343506, 7.853651 53.34327, 7.857805 53.344176, 7.86213 53.345119, 7.86779 53.346332, 7.873494 53.347571, 7.879142 53.348801, 7.886487 53.348771, 7.892981 53.348721, 7.900177 53.348695, 7.903072 53.345087, 7.907815 53.343372, 7.912707 53.341606, 7.917526 53.339879, 7.92285 53.341718, 7.928174 53.343576), (7.692192 53.354976, 7.698919 53.353685, 7.704895 53.352543, 7.711595 53.351282, 7.717796 53.350081, 7.723876 53.34891, 7.73128 53.34925, 7.738834 53.34962, 7.745404 53.349923, 7.749962 53.347741, 7.757261 53.348405, 7.764566 53.349065, 7.772458 53.350135, 7.780496 53.351242, 7.788333 53.352322, 7.793514 53.354939, 7.797624 53.357003, 7.802037 53.359094, 7.808565 53.357333, 7.815936 53.355143, 7.821826 53.352104, 7.827917 53.349027, 7.834268 53.345836, 7.840467 53.342721), (7.928174 53.343576, 7.934389 53.342921, 7.934538 53.342823), (7.687778 53.356941, 7.687789 53.356898, 7.692192 53.354976))",0.0,0,380.0,1.5896896133816673e-05,1.7710485453799537e-06,0.2376153861938944,0.0,1.5896896133816673e-05,1.7710485453799537e-06,3580.4513813010103,"MULTILINESTRING ((7.840467 53.342721, 7.84708 53.343506, 7.853651 53.34327, 7.857805 53.344176, 7.86213 53.345119, 7.86779 53.346332, 7.873494 53.347571, 7.879142 53.348801, 7.886487 53.348771, 7.892981 53.348721, 7.900177 53.348695, 7.903072 53.345087, 7.907815 53.343372, 7.912707 53.341606, 7.917526 53.339879, 7.92285 53.341718, 7.928174 53.343576), (7.692192 53.354976, 7.698919 53.353685, 7.704895 53.352543, 7.711595 53.351282, 7.717796 53.350081, 7.723876 53.34891, 7.73128 53.34925, 7.738834 53.34962, 7.745404 53.349923, 7.749962 53.347741, 7.757261 53.348405, 7.764566 53.349065, 7.772458 53.350135, 7.780496 53.351242, 7.788333 53.352322, 7.793514 53.354939, 7.797624 53.357003, 7.802037 53.359094, 7.808565 53.357333, 7.815936 53.355143, 7.821826 53.352104, 7.827917 53.349027, 7.834268 53.345836, 7.840467 53.342721), (7.928174 53.343576, 7.934389 53.342921, 7.934538 53.342823), (7.687778 53.356941, 7.687789 53.356898, 7.692192 53.354976))",8939,18278.002688029843,,,,,,,,,,,,,,,,,,,,,0.7698368245308277,6.03522980096843,0.0002108691601475375,TENNETGMBH,220,,242.66,
Bus_39364,Bus_20231,,AC,0.8303445287382051,0.0925073907152636,0.0,3.3983167893022014e-06,3580.652930449552,True,3580.652930449552,10741.486288219148,0.7,0,40.0,134.47591146029933,6.608633538128165,1.0,2.0,-inf,inf,"MULTILINESTRING ((7.97839 53.344197, 7.986681 53.344899, 7.994463 53.345555, 8.002296 53.34624, 8.00808 53.346719, 8.013677 53.349801, 8.019128 53.352579, 8.024565 53.355475, 8.027927 53.354305, 8.030518 53.351346, 8.034296 53.349015, 8.037779 53.34669, 8.038095 53.343956, 8.042588 53.342026, 8.043972 53.33931, 8.046904 53.336151), (7.972087 53.343675, 7.972279 53.343628, 7.97839 53.344197))",0.0,0,380.0,5.750308370763193e-06,6.406328996901913e-07,0.4907169443752379,0.0,5.750308370763193e-06,6.406328996901913e-07,3580.652930449552,"MULTILINESTRING ((7.97839 53.344197, 7.986681 53.344899, 7.994463 53.345555, 8.002296 53.34624, 8.00808 53.346719, 8.013677 53.349801, 8.019128 53.352579, 8.024565 53.355475, 8.027927 53.354305, 8.030518 53.351346, 8.034296 53.349015, 8.037779 53.34669, 8.038095 53.343956, 8.042588 53.342026, 8.043972 53.33931, 8.046904 53.336151), (7.972087 53.343675, 7.972279 53.343628, 7.97839 53.344197))",8940,6619.863662404213,,,,,,,,,,,,,,,,,,,,,0.2816772716478613,2.238353713873368,6.0823722351003066e-05,TENNETGMBH,220,,155.32,
Bus_20282,Bus_12274,,AC,2.4916451791474628,0.2775905979790948,0.0,7.779064049467315e-07,3581.396757615504,True,3581.396757615504,10741.486288219148,0.7,0,40.0,100.7551385158806,19.805890298244957,1.0,2.0,-inf,inf,"MULTILINESTRING ((9.348397 48.607706, 9.3517 48.610415), (9.3517 48.610415, 9.356569 48.612015, 9.358852 48.612745, 9.361139 48.613503, 9.366212 48.615144, 9.369127 48.619008, 9.372689 48.623697, 9.375134 48.627032, 9.378114 48.630978, 9.380778 48.634476, 9.383647 48.638336, 9.386637 48.64249, 9.390599 48.646568, 9.393825 48.64958), (9.402898 48.666073, 9.402801 48.664543, 9.404622 48.661912, 9.403957 48.660013, 9.402174 48.658212, 9.39963 48.655566, 9.397913 48.653811, 9.396399 48.652291, 9.393825 48.64958), (9.27202 48.5831, 9.276216 48.584878, 9.280996 48.586937, 9.285092 48.588697, 9.288689 48.590219, 9.292634 48.59165, 9.297401 48.593375, 9.302669 48.595284, 9.306125 48.596534, 9.308336 48.597341, 9.310823 48.598234, 9.313867 48.599343, 9.319703 48.600373, 9.32573 48.601465, 9.33184 48.602572, 9.33889 48.603852, 9.343725 48.604707, 9.348397 48.607706), (9.254213 48.575378, 9.259402 48.577717, 9.265037 48.580114, 9.26783 48.581319, 9.27202 48.5831), (9.239361 48.543694, 9.241031 48.542606), (9.25028 48.567916, 9.251615 48.570466, 9.253008 48.573138, 9.254213 48.575378), (9.239361 48.543694, 9.239975 48.547569, 9.240404 48.550271, 9.241039 48.55414, 9.241433 48.556608, 9.242872 48.558429, 9.244499 48.560548, 9.246318 48.562867, 9.248326 48.565407, 9.25028 48.567916))",0.0,0,380.0,1.7255160520411792e-05,1.922372562182097e-06,0.112329684874308,0.0,1.7255160520411792e-05,1.922372562182097e-06,3581.396757615504,"MULTILINESTRING ((9.348397 48.607706, 9.3517 48.610415), (9.3517 48.610415, 9.356569 48.612015, 9.358852 48.612745, 9.361139 48.613503, 9.366212 48.615144, 9.369127 48.619008, 9.372689 48.623697, 9.375134 48.627032, 9.378114 48.630978, 9.380778 48.634476, 9.383647 48.638336, 9.386637 48.64249, 9.390599 48.646568, 9.393825 48.64958), (9.402898 48.666073, 9.402801 48.664543, 9.404622 48.661912, 9.403957 48.660013, 9.402174 48.658212, 9.39963 48.655566, 9.397913 48.653811, 9.396399 48.652291, 9.393825 48.64958), (9.27202 48.5831, 9.276216 48.584878, 9.280996 48.586937, 9.285092 48.588697, 9.288689 48.590219, 9.292634 48.59165, 9.297401 48.593375, 9.302669 48.595284, 9.306125 48.596534, 9.308336 48.597341, 9.310823 48.598234, 9.313867 48.599343, 9.319703 48.600373, 9.32573 48.601465, 9.33184 48.602572, 9.33889 48.603852, 9.343725 48.604707, 9.348397 48.607706), (9.254213 48.575378, 9.259402 48.577717, 9.265037 48.580114, 9.26783 48.581319, 9.27202 48.5831), (9.239361 48.543694, 9.241031 48.542606), (9.25028 48.567916, 9.251615 48.570466, 9.253008 48.573138, 9.254213 48.575378), (9.239361 48.543694, 9.239975 48.547569, 9.240404 48.550271, 9.241039 48.55414, 9.241433 48.556608, 9.242872 48.558429, 9.244499 48.560548, 9.246318 48.562867, 9.248326 48.565407, 9.25028 48.567916))",8944,19826.435549018643,,,,,,,,,,,,,,,,,,,,,0.5303492672481694,6.860221331981033,0.00011270576363117465,TRANSNETBW,400,,800.0,
Bus_20381,Bus_14515,,AC,0.0286874750792896,0.0099533492006774,0.0,2.879778634654539e-07,1043.7441071285425,True,1043.7441071285425,6218.755219495297,0.7,0,40.0,3.725023715629968,0.1830611623309402,1.0,2.0,-inf,inf,"MULTILINESTRING ((9.236791 48.92274, 9.237013 48.922186), (9.236599 48.923806, 9.236791 48.92274))",0.0,0,220.0,5.927164272580512e-07,2.0564771075779858e-07,0.0139381285917279,0.0,5.927164272580512e-07,2.0564771075779858e-07,1043.7441071285425,"MULTILINESTRING ((9.236791 48.92274, 9.237013 48.922186), (9.236599 48.923806, 9.236791 48.92274))",8954,183.02884033582657,2528,793,"MULTILINESTRING ((517346.25734762126 5418894.231740326, 517362.71210990264 5418832.697781662), (517331.82340984856 5419012.688379571, 517346.25734762126 5418894.231740326))",Bus_20381,Bus_14515,183.02884033582657,"LINESTRING (517307.69467210735 5419351.3574595265, 503329.7147776766 5416669.501898081)",_97825259,_43688805,14232.929114611847,0.55,4.89,7.4644e-05,TRANSNETBW,220,,330.0,one_to_many,,,0.08419267611128556,0.7485494294257933,1.1426323846637815e-05,TRANSNETBW,220,,330.0,0.1530775929296101
Bus_40282,Bus_20571,,AC,0.2216925548,0.02469842148,0.0,2.9120393975218065e-06,3580.0,True,3580.0,10741.486288219148,0.7,0,40.0,35.82884990925764,1.7607595038519863,1.0,1.0,-inf,inf,"MULTILINESTRING ((9.081402 54.508949, 9.084331 54.508001, 9.087472 54.507148), (9.087472 54.507148, 9.089929 54.504034, 9.09255 54.500724, 9.095636 54.498815, 9.097291 54.49685))",0.0,0,380.0,1.535267e-06,1.710417e-07,0.4204984890021488,0.0,1.535267e-06,1.710417e-07,3580.0,"MULTILINESTRING ((9.081402 54.508949, 9.084331 54.508001, 9.087472 54.507148), (9.087472 54.507148, 9.089929 54.504034, 9.09255 54.500724, 9.095636 54.498815, 9.097291 54.49685))",8966,1763.409128584041,,,,,,,,,,,,,,,,,,,,,0.027795771053164244,0.5013702009442278,9.739892933686523e-06,TENNETGMBH,400,,1339.6,
Bus_38762,Bus_20630,,AC,0.0597226836506783,0.0066536130403083,0.0,8.663788758647685e-07,3581.220619780992,True,3581.220619780992,10741.486288219148,0.7,0,40.0,12.668087530096816,0.6225557217365054,1.0,2.0,-inf,inf,"MULTILINESTRING ((7.457747 50.403269, 7.453311 50.402223), (7.449489 50.40253, 7.451421 50.402074, 7.453311 50.402223))",0.0,0,380.0,4.135919920407087e-07,4.607765263371418e-08,0.1251051096748725,0.0,4.135919920407087e-07,4.607765263371418e-08,3581.220619780992,"MULTILINESTRING ((7.457747 50.403269, 7.453311 50.402223), (7.449489 50.40253, 7.451421 50.402074, 7.453311 50.402223))",8971,617.8141007574221,,,,,,,,,,,,,,,,,,,,,0.0238285540452856,0.18701174482521613,2.975970274450249e-06,Amprion GmbH,400,,338.58,
Bus_20636,Bus_38009,,AC,1.2239979616319556,0.1363636444189069,0.0,2.336436742409597e-06,3580.521369181762,True,3580.521369181762,10741.486288219148,0.7,0,40.0,200.70715433481416,9.863476789825704,1.0,2.0,-inf,inf,"MULTILINESTRING ((7.462806 50.402753, 7.466452 50.402059, 7.47074 50.400982, 7.474582 50.400009, 7.47925 50.398824, 7.483686 50.397708, 7.488362 50.396515, 7.492393 50.395492, 7.496776 50.394401, 7.501234 50.393262, 7.505124 50.392265, 7.509651 50.391121, 7.513893 50.390058, 7.518232 50.388946, 7.522574 50.387845, 7.527159 50.386679, 7.531524 50.385567, 7.535881 50.385563, 7.540533 50.385549, 7.545394 50.385532, 7.549864 50.385534, 7.554537 50.385525, 7.558919 50.385512, 7.563772 50.385505, 7.568527 50.38549, 7.573218 50.385478, 7.577158 50.385487, 7.582313 50.385463, 7.586287 50.386256, 7.590462 50.387109), (7.590462 50.387109, 7.594304 50.387137, 7.593298 50.385947))",0.0,0,380.0,8.476440177506618e-06,9.443465679979706e-07,0.3373814656039458,0.0,8.476440177506618e-06,9.443465679979706e-07,3580.521369181762,"MULTILINESTRING ((7.462806 50.402753, 7.466452 50.402059, 7.47074 50.400982, 7.474582 50.400009, 7.47925 50.398824, 7.483686 50.397708, 7.488362 50.396515, 7.492393 50.395492, 7.496776 50.394401, 7.501234 50.393262, 7.505124 50.392265, 7.509651 50.391121, 7.513893 50.390058, 7.518232 50.388946, 7.522574 50.387845, 7.527159 50.386679, 7.531524 50.385567, 7.535881 50.385563, 7.540533 50.385549, 7.545394 50.385532, 7.549864 50.385534, 7.554537 50.385525, 7.558919 50.385512, 7.563772 50.385505, 7.568527 50.38549, 7.573218 50.385478, 7.577158 50.385487, 7.582313 50.385463, 7.586287 50.386256, 7.590462 50.387109), (7.590462 50.387109, 7.594304 50.387137, 7.593298 50.385947))",8972,9889.120969986387,,,,,,,,,,,,,,,,,,,,,0.3863932137627785,3.120718758122734,4.999217060992336e-05,Amprion GmbH,400,,338.58,
Bus_2066,Bus_34738,,AC,0.2410186562223747,0.0836233246548574,0.0,1.019341637219112e-05,2080.4149878155577,True,2080.4149878155577,6218.755219495297,0.7,0,40.0,65.91743590144898,3.239421640018678,1.0,4.0,-inf,inf,"MULTILINESTRING ((7.031402 51.610285, 7.027664 51.612713, 7.024009 51.615084, 7.02606 51.618564, 7.027638 51.621296, 7.029367 51.624373), (7.03762 51.59855, 7.036806 51.600027, 7.035865 51.602819, 7.034906 51.605629, 7.033884 51.608667, 7.031981 51.609907, 7.031792 51.610031, 7.031402 51.610285))",0.0,0,220.0,4.979724302115181e-06,1.727754641629286e-06,0.4933613524140501,0.0,4.979724302115181e-06,1.727754641629286e-06,2080.4149878155577,"MULTILINESTRING ((7.031402 51.610285, 7.027664 51.612713, 7.024009 51.615084, 7.02606 51.618564, 7.027638 51.621296, 7.029367 51.624373), (7.03762 51.59855, 7.036806 51.600027, 7.035865 51.602819, 7.034906 51.605629, 7.033884 51.608667, 7.031981 51.609907, 7.031792 51.610031, 7.031402 51.610285))",8976,3242.436303200093,,,,,,,,,,,,,,,,,,,,,0.16660921109626428,1.1800922307863442,1.6322834236460308e-05,Amprion GmbH,220,,283.8,
Bus_20699,Bus_20696,,AC,0.5881181909327592,0.0655213698564896,0.0,8.16228612798425e-06,7160.274232372869,True,7160.274232372869,10741.486288219148,0.7,0,40.0,126.70161314432312,9.339864525190972,1.0,2.0,-inf,inf,"MULTILINESTRING ((6.759882 51.005554, 6.756428 51.005282, 6.751006 51.004852, 6.746158 51.004466, 6.740868 51.004043, 6.735338 51.003609, 6.73019 51.003194, 6.724544 51.002757, 6.718932 51.003992, 6.714723 51.004911, 6.709254 51.006055, 6.703839 51.006166), (6.799145 50.971651, 6.797492 50.974473, 6.795975 50.97705, 6.794562 50.979473, 6.793312 50.981589, 6.791679 50.984424, 6.788076 50.9869, 6.785211 50.988885, 6.782243 50.990823, 6.779299 50.992773, 6.775307 50.995405, 6.771162 50.998116, 6.767574 51.000478, 6.763679 51.003042, 6.759882 51.005554), (6.806807 50.969487, 6.803104 50.970534, 6.799145 50.971651))",0.0,0,380.0,4.07284065742908e-06,4.537490987291527e-07,1.1786341168809258,0.0,4.07284065742908e-06,4.537490987291527e-07,7160.274232372869,"MULTILINESTRING ((6.759882 51.005554, 6.756428 51.005282, 6.751006 51.004852, 6.746158 51.004466, 6.740868 51.004043, 6.735338 51.003609, 6.73019 51.003194, 6.724544 51.002757, 6.718932 51.003992, 6.714723 51.004911, 6.709254 51.006055, 6.703839 51.006166), (6.799145 50.971651, 6.797492 50.974473, 6.795975 50.97705, 6.794562 50.979473, 6.793312 50.981589, 6.791679 50.984424, 6.788076 50.9869, 6.785211 50.988885, 6.782243 50.990823, 6.779299 50.992773, 6.775307 50.995405, 6.771162 50.998116, 6.767574 51.000478, 6.763679 51.003042, 6.759882 51.005554), (6.806807 50.969487, 6.803104 50.970534, 6.799145 50.971651))",8978,9359.571233498964,,,,,,,,,,,,,,,,,,,,,0.252956464882545,3.1028843156509316,5.0120170620710554e-05,Amprion GmbH,220,,286.0,
Bus_34720,Bus_20754,,AC,2.732501539138654,0.3044228493747814,0.0,6.773486438034112e-07,3580.772533439903,True,3580.772533439903,10741.486288219148,0.7,0,40.0,148.22834696529188,21.853434144865236,1.0,2.0,-inf,inf,"MULTILINESTRING ((7.031511 50.749954, 7.029162 50.751166, 7.028349 50.752546), (7.009107 50.689113, 7.009145 50.692462, 7.009188 50.695808, 7.009235 50.699101, 7.00928 50.702222, 7.009313 50.705496, 7.012584 50.707607, 7.016481 50.710108, 7.020067 50.712404, 7.023701 50.71474, 7.027305 50.717059, 7.030672 50.719212, 7.033556 50.721058, 7.033501 50.724002, 7.033426 50.726573, 7.033357 50.729659, 7.032898 50.733052, 7.032582 50.736445, 7.032489 50.739898, 7.032403 50.7435, 7.032328 50.746794, 7.031511 50.749954), (7.013038 50.621063, 7.009787 50.622547, 7.009096 50.624838, 7.008322 50.62711, 7.008301 50.627668, 7.008335 50.630397, 7.008391 50.633353, 7.008414 50.636509, 7.008436 50.638642, 7.008475 50.641127, 7.008494 50.643224, 7.008534 50.645973, 7.008557 50.648162, 7.00859 50.650635, 7.008628 50.652701, 7.008658 50.656016, 7.008723 50.659463, 7.008745 50.662377, 7.008809 50.66541, 7.008841 50.668424, 7.008883 50.671605, 7.008915 50.674701, 7.008958 50.677817, 7.008999 50.681009, 7.009034 50.683756, 7.009071 50.686434, 7.009107 50.689113), (6.976728 50.792871, 6.979181 50.791002, 6.982078 50.788705, 6.985318 50.786169, 6.988506 50.783722, 6.991807 50.781149, 6.99484 50.77875, 6.997568 50.776628, 7.000434 50.774354, 7.003654 50.771865, 7.006662 50.769497, 7.009253 50.767467, 7.011613 50.765613, 7.014624 50.763309, 7.017621 50.760964, 7.018458 50.760255, 7.020796 50.758466, 7.023712 50.756174, 7.026141 50.754272, 7.028349 50.752546), (6.976728 50.792871, 6.975698 50.794932), (6.975698 50.794932, 6.974377 50.796251, 6.972687 50.795665))",0.0,0,380.0,1.892314085276076e-05,2.108191477664691e-06,0.0978091441652125,0.0,1.892314085276076e-05,2.108191477664691e-06,3580.772533439903,"MULTILINESTRING ((7.031511 50.749954, 7.029162 50.751166, 7.028349 50.752546), (7.009107 50.689113, 7.009145 50.692462, 7.009188 50.695808, 7.009235 50.699101, 7.00928 50.702222, 7.009313 50.705496, 7.012584 50.707607, 7.016481 50.710108, 7.020067 50.712404, 7.023701 50.71474, 7.027305 50.717059, 7.030672 50.719212, 7.033556 50.721058, 7.033501 50.724002, 7.033426 50.726573, 7.033357 50.729659, 7.032898 50.733052, 7.032582 50.736445, 7.032489 50.739898, 7.032403 50.7435, 7.032328 50.746794, 7.031511 50.749954), (7.013038 50.621063, 7.009787 50.622547, 7.009096 50.624838, 7.008322 50.62711, 7.008301 50.627668, 7.008335 50.630397, 7.008391 50.633353, 7.008414 50.636509, 7.008436 50.638642, 7.008475 50.641127, 7.008494 50.643224, 7.008534 50.645973, 7.008557 50.648162, 7.00859 50.650635, 7.008628 50.652701, 7.008658 50.656016, 7.008723 50.659463, 7.008745 50.662377, 7.008809 50.66541, 7.008841 50.668424, 7.008883 50.671605, 7.008915 50.674701, 7.008958 50.677817, 7.008999 50.681009, 7.009034 50.683756, 7.009071 50.686434, 7.009107 50.689113), (6.976728 50.792871, 6.979181 50.791002, 6.982078 50.788705, 6.985318 50.786169, 6.988506 50.783722, 6.991807 50.781149, 6.99484 50.77875, 6.997568 50.776628, 7.000434 50.774354, 7.003654 50.771865, 7.006662 50.769497, 7.009253 50.767467, 7.011613 50.765613, 7.014624 50.763309, 7.017621 50.760964, 7.018458 50.760255, 7.020796 50.758466, 7.023712 50.756174, 7.026141 50.754272, 7.028349 50.752546), (6.976728 50.792871, 6.975698 50.794932), (6.975698 50.794932, 6.974377 50.796251, 6.972687 50.795665))",8982,21879.987609270902,142,175,"MULTILINESTRING ((361136.2447638931 5623867.025080712, 360974.1424905382 5624006.195156777, 360920.88729769026 5624161.160237803), (359373.89903522644 5617144.711426231, 359386.59783901763 5617516.996656816, 359399.6408680887 5617888.939029905, 359412.807900251 5618254.981205699, 359425.3193151379 5618601.903574562, 359437.44106335053 5618965.860194579, 359674.69163049106 5619194.364449337, 359957.27846548276 5619465.056581458, 360217.27183772717 5619713.558001569, 360480.7479273189 5619966.428915801, 360742.0308277082 5620217.479057603, 360986.0693387758 5620450.53033955, 361195.08861477865 5620650.364694634, 361199.9066445471 5620977.798026711, 361202.21169704275 5621263.796798482, 361206.4631973697 5621607.045026211, 361184.1035486085 5621985.15911822, 361171.83888981026 5622363.005202717, 361175.4887190251 5622747.1041834215, 361180.07455492934 5623147.756921331, 361184.52678486257 5623514.143972657, 361136.2447638931 5623867.025080712), (359448.54728995345 5609571.1729898155, 359223.03163077927 5609742.340749027, 359181.0023923299 5609998.375229344, 359133.0514068137 5610252.45552074, 359133.23406957573 5610314.535881192, 359143.7954744668 5610617.8912953455, 359156.59112987074 5610946.443709792, 359167.65112073766 5611297.295756956, 359175.58262013394 5611534.408872815, 359185.7683265805 5611810.626452261, 359193.38019388984 5612043.742822732, 359204.42580121424 5612349.311247039, 359212.59557664546 5612592.6491116285, 359222.32130138273 5612867.544299867, 359231.18371269497 5613097.178199411, 359243.21465853543 5613465.696260641, 359258.1140045441 5613848.824300751, 359268.38088372594 5614172.773098102, 359281.97165130835 5614509.873153142, 359293.2443000562 5614844.921675691, 359305.7229340895 5615198.519137112, 359317.24094193627 5615542.68510193, 359329.59597601014 5615889.054021676, 359342.03700007184 5616243.876931461, 359352.72357428574 5616549.234296337, 359363.3451181295 5616846.916256672, 359373.89903522644 5617144.711426231), (357402.567055108 5628743.059964855, 357569.75523737626 5628530.524138352, 357766.95070539333 5628269.552018661, 357987.6177626883 5627981.355405905, 358204.9138798622 5627703.163976693, 358429.8186639652 5627410.756313096, 358636.3816225206 5627138.217673522, 358822.29917277966 5626897.068560801, 359017.5064039925 5626638.763061211, 359237.0465910109 5626355.886353277, 359442.0261798494 5626086.875892657, 359618.63593014266 5625856.246386877, 359779.49915527354 5625645.629942234, 359984.9388512373 5625383.7522891015, 360189.29022363486 5625117.35103373, 360246.20400485944 5625036.938138872, 360405.761149166 5624833.610804665, 360604.60144951474 5624573.2725250125, 360770.27049647906 5624357.221458611, 360920.88729769026 5624161.160237803), (357402.567055108 5628743.059964855, 357336.2562845602 5628974.201694145), (357336.2562845602 5628974.201694145, 357247.18522980856 5629123.406431717, 357126.3077052127 5629061.516772042))",Bus_34720,Bus_20754,21879.987609270902,"LINESTRING (359425.27816807036 5609198.558060477, 357118.392107016 5629057.463661284)",_42423415,_22766160,19992.44494704126,0.571,5.513,9.87e-05,Amprion GmbH,400,,1088.0,one_to_one,1.0944127977958487,True,0.571,5.513,9.87e-05,Amprion GmbH,400,,1088.0,
