bus_id,scn_name,v_nom,carrier,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,x,y,geom,country,type,unit,control,generator,sub_network
Bus_39050,status2023,380,AC,1,0,inf,7.1945649047143,52.8698410656687,POINT (7.194565 52.869841),DE,,None,PQ,,0
Bus_39555,status2023,110,AC,1,0,inf,8.40466590259501,53.2381939268963,POINT (8.404666 53.238194),DE,,None,PV,Generator_4103,0
Bus_36101,status2023,110,AC,1,0,inf,8.45793719784631,53.2232302370561,POINT (8.457937 53.22323),DE,,None,PV,Generator_3489,0
Bus_38969,status2023,110,AC,1,0,inf,7.56951818566745,53.3799260219906,POINT (7.569518 53.379926),DE,,None,PV,Generator_4973,0
Bus_37999,status2023,110,AC,1,0,inf,7.59994248213567,53.3822344871693,POINT (7.599942 53.382234),DE,,None,PV,Generator_2513,0
Bus_35787,status2023,110,AC,1,0,inf,7.87571078434547,53.5560152350472,POINT (7.875711 53.556015),DE,,None,PV,Generator_3213,0
Bus_1088,status2023,110,AC,1,0,inf,9.0265461,53.0210147,POINT (9.026546 53.021015),DE,,None,PQ,,0
Bus_40123,status2023,110,AC,1,0,inf,8.85745057699453,53.1290600578081,POINT (8.857451 53.12906),DE,,None,PQ,,0
Bus_16065,status2023,110,AC,1,0,inf,8.7185441,53.1850959,POINT (8.718544 53.185096),DE,,None,PQ,,0
Bus_16707,status2023,110,AC,1,0,inf,9.2115906,52.8538206,POINT (9.211591 52.853821),DE,,None,PQ,,0
Bus_965,status2023,220,AC,1,0,inf,8.5399017,53.2301156,POINT (8.539902 53.230116),DE,,None,PQ,,0
Bus_7723,status2023,110,AC,1,0,inf,8.78309,53.6214901,POINT (8.78309 53.62149),DE,,None,PQ,,0
Bus_917,status2023,110,AC,1,0,inf,8.5923866,53.3047458,POINT (8.592387 53.304746),DE,,None,PQ,,0
Bus_5591,status2023,110,AC,1,0,inf,13.1465646,54.2507809,POINT (13.146565 54.250781),DE,,None,PQ,,0
Bus_39146,status2023,380,AC,1,0,inf,13.9013131729564,51.875947864668,POINT (13.901313 51.875948),DE,,None,PV,Bus_39146 industrial_gas_CHP,0
Bus_35186,status2023,110,AC,1,0,inf,11.7907346058002,52.4294029966014,POINT (11.790735 52.429403),DE,,None,PV,Generator_3636,0
Bus_35135,status2023,220,AC,1,0,inf,11.5631430821133,52.1239888366668,POINT (11.563143 52.123989),DE,,None,PQ,,0
Bus_39134,status2023,110,AC,1,0,inf,13.3044145313907,52.2316878450019,POINT (13.304415 52.231688),DE,,None,PQ,,0
Bus_37694,status2023,110,AC,1,0,inf,11.6113728377841,51.7049507913208,POINT (11.611373 51.704951),DE,,None,PV,Generator_14359,0
Bus_35417,status2023,380,AC,1,0,inf,11.8946096453385,51.4065278166403,POINT (11.89461 51.406528),DE,,None,PV,Generator_619,0
Bus_36264,status2023,110,AC,1,0,inf,11.1184480968213,52.1538262181343,POINT (11.118448 52.153826),DE,,None,PQ,,0
Bus_38511,status2023,110,AC,1,0,inf,11.257418086515,52.1708257949002,POINT (11.257418 52.170826),DE,,None,PV,Generator_16498,0
Bus_3026,status2023,380,AC,1,0,inf,7.4869771,51.9576864,POINT (7.486977 51.957686),DE,,None,PQ,,0
Bus_3044,status2023,220,AC,1,0,inf,7.3237369,51.6205999,POINT (7.323737 51.6206),DE,,None,PQ,,0
Bus_9235,status2023,110,AC,1,0,inf,9.120577,52.5476644,POINT (9.120577 52.547664),DE,,None,PQ,,0
Bus_8905,status2023,380,AC,1,0,inf,8.402017,52.4966781,POINT (8.402017 52.496678),DE,,None,PQ,,0
Bus_18815,status2023,110,AC,1,0,inf,9.1312553,53.4744938,POINT (9.131255 53.474494),DE,,None,PQ,,0
Bus_39569,status2023,110,AC,1,0,inf,9.18412958973279,53.3688652579481,POINT (9.18413 53.368865),DE,,None,PQ,,0
Bus_40159,status2023,110,AC,1,0,inf,8.83778791310336,53.0149444022447,POINT (8.837788 53.014944),DE,,None,PQ,,0
Bus_1086,status2023,110,AC,1,0,inf,8.8253681,53.0029108,POINT (8.825368 53.002911),DE,,None,PQ,,0
Bus_16063,status2023,110,AC,1,0,inf,8.7048625,53.1901605,POINT (8.704862 53.190161),DE,,None,PQ,,0
Bus_16730,status2023,110,AC,1,0,inf,9.2137329,52.8540127,POINT (9.213733 52.854013),DE,,None,PQ,,0
Bus_16704,status2023,110,AC,1,0,inf,9.2114655,52.8533931,POINT (9.211466 52.853393),DE,,None,PQ,,0
Bus_7732,status2023,110,AC,1,0,inf,8.6884681,53.6395077,POINT (8.688468 53.639508),DE,,None,PQ,,0
Bus_16324,status2023,110,AC,1,0,inf,10.0365435,53.0333367,POINT (10.036544 53.033337),DE,,None,PQ,,0
Bus_1544,status2023,110,AC,1,0,inf,10.2155937,53.3393983,POINT (10.215594 53.339398),DE,,None,PQ,,0
Bus_14263,status2023,110,AC,1,0,inf,10.5317822,53.0602123,POINT (10.531782 53.060212),DE,,None,PQ,,0
Bus_14784,status2023,110,AC,1,0,inf,10.487415,53.20887,POINT (10.487415 53.20887),DE,,None,PQ,,0
Bus_18066,status2023,110,AC,1,0,inf,9.4904868,53.613062,POINT (9.490487 53.613062),DE,,None,PQ,,0
Bus_38081,status2023,220,AC,1,0,inf,14.2686389749847,53.0978344683755,POINT (14.268639 53.097834),DE,,None,PV,Generator_2959,0
Bus_1547,status2023,110,AC,1,0,inf,10.1331404,53.3162674,POINT (10.13314 53.316267),DE,,None,PQ,,0
Bus_7762,status2023,110,AC,1,0,inf,10.1064199,53.4042318,POINT (10.10642 53.404232),DE,,None,PQ,,0
Bus_12284,status2023,380,AC,1,0,inf,11.3636415,53.5971105,POINT (11.363642 53.597111),DE,,None,PQ,,0
Bus_18065,status2023,110,AC,1,0,inf,9.4433285,53.6205295,POINT (9.443328 53.62053),DE,,None,PQ,,0
Bus_35920,status2023,110,AC,1,0,inf,14.2706569881635,53.0960179911851,POINT (14.270657 53.096018),DE,,None,PQ,,0
Bus_39784,status2023,110,AC,1,0,inf,13.8306290343453,53.4943279315807,POINT (13.830629 53.494328),DE,,None,PV,Generator_4640,0
Bus_38159,status2023,110,AC,1,0,inf,13.8077744021117,53.4947474440597,POINT (13.807774 53.494747),DE,,None,PV,Generator_15600,0
Bus_38718,status2023,110,AC,1,0,inf,14.1909197223237,53.4461654622623,POINT (14.19092 53.446165),DE,,None,PV,Generator_3076,0
Bus_36377,status2023,110,AC,1,0,inf,14.2124685388348,53.4496918525333,POINT (14.212469 53.449692),DE,,None,PV,Generator_5359,0
Bus_35149,status2023,110,AC,1,0,inf,8.64081374399308,51.8970966980552,POINT (8.640814 51.897097),DE,,None,PV,Generator_7133,0
Bus_37754,status2023,110,AC,1,0,inf,8.64068820695974,51.8291719419108,POINT (8.640688 51.829172),DE,,None,PV,Generator_3949,0
Bus_35278,status2023,110,AC,1,0,inf,8.86812486511015,51.2847050136852,POINT (8.868125 51.284705),DE,,None,PV,Generator_4059,0
Bus_36014,status2023,110,AC,1,0,inf,9.04584267009063,51.1659626160121,POINT (9.045843 51.165963),DE,,None,PV,Generator_560,0
Bus_7733,status2023,110,AC,1,0,inf,8.6918693,53.7092166,POINT (8.691869 53.709217),DE,,None,PQ,,0
Bus_7728,status2023,110,AC,1,0,inf,8.6485251,53.5671172,POINT (8.648525 53.567117),DE,,None,PQ,,0
Bus_7761,status2023,110,AC,1,0,inf,10.0953687,53.3963075,POINT (10.095369 53.396308),DE,,None,PQ,,0
Bus_14258,status2023,110,AC,1,0,inf,10.5347752,53.0107397,POINT (10.534775 53.01074),DE,,None,PQ,,0
Bus_13997,status2023,110,AC,1,0,inf,10.7889218,53.1685678,POINT (10.788922 53.168568),DE,,None,PQ,,0
Bus_17953,status2023,380,AC,1,0,inf,10.362842,52.284675,POINT (10.362842 52.284675),DE,,None,PQ,,0
Bus_1467,status2023,380,AC,1,0,inf,10.237508,52.2922001,POINT (10.237508 52.2922),DE,,None,PQ,,0
Bus_16360,status2023,110,AC,1,0,inf,10.325641,52.845958,POINT (10.325641 52.845958),DE,,None,PQ,,0
Bus_18845,status2023,110,AC,1,0,inf,9.4508174,53.6524281,POINT (9.450817 53.652428),DE,,None,PQ,,0
Bus_7935,status2023,110,AC,1,0,inf,9.3830514,52.0232869,POINT (9.383051 52.023287),DE,,None,PQ,,0
Bus_26622,status2023,110,AC,1,0,inf,9.3679906,52.0526199,POINT (9.367991 52.05262),DE,,None,PQ,,0
Bus_15940,status2023,110,AC,1,0,inf,9.2233858,51.9324694,POINT (9.223386 51.932469),DE,,None,PQ,,0
Bus_39618,status2023,110,AC,1,0,inf,10.3892600588141,52.9954967206384,POINT (10.38926 52.995497),DE,,None,PQ,,0
Bus_17702,status2023,110,AC,1,0,inf,10.4822559,52.9473054,POINT (10.482256 52.947305),DE,,None,PQ,,0
Bus_16359,status2023,110,AC,1,0,inf,10.1943394,52.685976,POINT (10.194339 52.685976),DE,,None,PQ,,0
Bus_34873,status2023,220,AC,1,0,inf,10.3653386625861,52.2846615656813,POINT (10.365339 52.284662),DE,,None,PQ,,0
Bus_37750,status2023,110,AC,1,0,inf,9.97275416859674,53.3167227389174,POINT (9.972754 53.316723),DE,,None,PV,Generator_14509,0
Bus_38532,status2023,110,AC,1,0,inf,10.1371133841372,53.3185665886197,POINT (10.137113 53.318567),DE,,None,PV,Generator_5073,0
Bus_35129,status2023,110,AC,1,0,inf,10.0945780392475,53.3952589990792,POINT (10.094578 53.395259),DE,,None,PV,Generator_1140,0
Bus_37709,status2023,110,AC,1,0,inf,10.557249697147,53.0012178560376,POINT (10.55725 53.001218),DE,,None,PV,Generator_3812,0
Bus_38688,status2023,110,AC,1,0,inf,10.7893721055286,53.1688375824926,POINT (10.789372 53.168838),DE,,None,PV,Generator_4901,0
Bus_36883,status2023,110,AC,1,0,inf,11.0665171241629,53.0937118804711,POINT (11.066517 53.093712),DE,,None,PV,Generator_5420,0
Bus_34888,status2023,380,AC,1,0,inf,10.2358631898154,52.2934595700734,POINT (10.235863 52.29346),DE,,None,PV,Generator_4005,0
Bus_35428,status2023,110,AC,1,0,inf,11.3706230327523,53.6007040936285,POINT (11.370623 53.600704),DE,,None,PV,Generator_7794,0
Bus_5351,status2023,110,AC,1,0,inf,7.4068551,53.1120501,POINT (7.406855 53.11205),DE,,None,PQ,,0
Bus_8344,status2023,110,AC,1,0,inf,8.1715537,52.6596937,POINT (8.171554 52.659694),DE,,None,PQ,,0
Bus_9762,status2023,110,AC,1,0,inf,7.4739972,53.372691,POINT (7.473997 53.372691),DE,,None,PQ,,0
Bus_2235,status2023,110,AC,1,0,inf,7.49929,53.574675,POINT (7.49929 53.574675),DE,,None,PQ,,0
Bus_2583,status2023,110,AC,1,0,inf,8.2485309,53.1099096,POINT (8.248531 53.10991),DE,,None,PQ,,0
Bus_5439,status2023,110,AC,1,0,inf,7.7155829,52.7576062,POINT (7.715583 52.757606),DE,,None,PQ,,0
Bus_18289,status2023,110,AC,1,0,inf,10.7764008,52.0798939,POINT (10.776401 52.079894),DE,,None,PQ,,0
Bus_3472,status2023,380,AC,1,0,inf,11.370298,53.5949848,POINT (11.370298 53.594985),DE,,None,PQ,,0
Bus_7983,status2023,380,AC,1,0,inf,9.9162122,52.2777982,POINT (9.916212 52.277798),DE,,None,PQ,,0
Bus_7936,status2023,110,AC,1,0,inf,9.3992746,52.0856957,POINT (9.399275 52.085696),DE,,None,PQ,,0
Bus_25806,status2023,110,AC,1,0,inf,9.3133629,52.0609163,POINT (9.313363 52.060916),DE,,None,PQ,,0
Bus_16409,status2023,110,AC,1,0,inf,9.2237696,51.9319251,POINT (9.22377 51.931925),DE,,None,PQ,,0
Bus_167,status2023,110,AC,1,0,inf,9.8539779,52.412352,POINT (9.853978 52.412352),DE,,None,PQ,,0
Bus_683,status2023,110,AC,1,0,inf,10.067371,52.48002,POINT (10.067371 52.48002),DE,,None,PQ,,0
Bus_2960,status2023,110,AC,1,0,inf,9.8935392,52.3312208,POINT (9.893539 52.331221),DE,,None,PQ,,0
Bus_7767,status2023,110,AC,1,0,inf,9.9817316,53.3882578,POINT (9.981732 53.388258),DE,,None,PQ,,0
Bus_1464,status2023,380,AC,1,0,inf,10.233142,52.293298,POINT (10.233142 52.293298),DE,,None,PQ,,0
Bus_18721,status2023,110,AC,1,0,inf,10.4899154,52.9440666,POINT (10.489915 52.944067),DE,,None,PQ,,0
Bus_17704,status2023,110,AC,1,0,inf,10.5334812,52.9631682,POINT (10.533481 52.963168),DE,,None,PQ,,0
Bus_3430,status2023,380,AC,1,0,inf,11.6988822,53.5732858,POINT (11.698882 53.573286),DE,,None,PQ,,0
Bus_39197,status2023,220,AC,1,0,inf,10.3683442624604,52.2846333766895,POINT (10.368344 52.284633),DE,,None,PQ,,0
Bus_39617,status2023,110,AC,1,0,inf,10.3892573984665,52.9952016191098,POINT (10.389257 52.995202),DE,,None,PV,Generator_5779,0
Bus_34887,status2023,110,AC,1,0,inf,10.2358631898154,52.2934595700734,POINT (10.235863 52.29346),DE,,None,PV,Generator_5090,0
Bus_35613,status2023,110,AC,1,0,inf,10.2902346229403,52.8502258271752,POINT (10.290235 52.850226),DE,,None,PV,Generator_3772,0
Bus_37877,status2023,110,AC,1,0,inf,10.246648356441,52.6271597850192,POINT (10.246648 52.62716),DE,,None,PV,Generator_2947,0
Bus_39160,status2023,110,AC,1,0,inf,11.3707323108563,53.6015951419734,POINT (11.370732 53.601595),DE,,None,PQ,,0
Bus_37387,status2023,110,AC,1,0,inf,7.64864394396978,51.6606585104915,POINT (7.648644 51.660659),DE,,None,PV,Generator_4771,0
Bus_38535,status2023,110,AC,1,0,inf,7.6336795875787,51.7876416298855,POINT (7.63368 51.787642),DE,,None,PV,Generator_3483,0
Bus_37340,status2023,110,AC,1,0,inf,7.80726147170359,51.7064850009169,POINT (7.807261 51.706485),DE,,None,PV,Generator_13249,0
Bus_38421,status2023,380,AC,1,0,inf,7.27716892214129,52.753247361232,POINT (7.277169 52.753247),DE,,None,PV,Generator_2809,0
Bus_39665,status2023,110,AC,1,0,inf,7.37053560680682,52.3398422203875,POINT (7.370536 52.339842),DE,,None,PV,Generator_3413,0
Bus_38874,status2023,110,AC,1,0,inf,7.04670648564879,52.4894395829222,POINT (7.046706 52.48944),DE,,None,PV,Generator_4473,0
Bus_37360,status2023,110,AC,1,0,inf,7.1113371784355,51.6913240072779,POINT (7.111337 51.691324),DE,,None,PV,Generator_13313,0
Bus_39053,status2023,380,AC,1,0,inf,7.16429463875051,52.7822538601974,POINT (7.164295 52.782254),DE,,None,PQ,,0
Bus_17828,status2023,110,AC,1,0,inf,9.4351076,51.804345,POINT (9.435108 51.804345),DE,,None,PQ,,0
Bus_16068,status2023,110,AC,1,0,inf,9.0934605,51.8548724,POINT (9.09346 51.854872),DE,,None,PQ,,0
Bus_16873,status2023,110,AC,1,0,inf,9.2198668,51.8066597,POINT (9.219867 51.80666),DE,,None,PQ,,0
Bus_1468,status2023,380,AC,1,0,inf,9.9181726,52.278157,POINT (9.918173 52.278157),DE,,None,PQ,,0
Bus_18154,status2023,110,AC,1,0,inf,9.5685343,51.9978458,POINT (9.568534 51.997846),DE,,None,PQ,,0
Bus_39598,status2023,110,AC,1,0,inf,9.06328620912347,52.0174655577125,POINT (9.063286 52.017466),DE,,None,PQ,,0
Bus_17868,status2023,110,AC,1,0,inf,9.2187945,51.9316588,POINT (9.218795 51.931659),DE,,None,PQ,,0
Bus_164,status2023,110,AC,1,0,inf,9.8243739,52.4274503,POINT (9.824374 52.42745),DE,,None,PQ,,0
Bus_166,status2023,110,AC,1,0,inf,9.8541221,52.4122202,POINT (9.854122 52.41222),DE,,None,PQ,,0
Bus_681,status2023,110,AC,1,0,inf,10.0927557,52.5882242,POINT (10.092756 52.588224),DE,,None,PQ,,0
Bus_13801,status2023,110,AC,1,0,inf,11.1638466,52.9839468,POINT (11.163847 52.983947),DE,,None,PQ,,0
Bus_17950,status2023,380,AC,1,0,inf,10.2556292,52.1704791,POINT (10.255629 52.170479),DE,,None,PQ,,0
Bus_34816,status2023,110,AC,1,0,inf,9.98179330375781,53.3903376801238,POINT (9.981793 53.390338),DE,,None,PV,Generator_722,0
Bus_39049,status2023,110,AC,1,0,inf,7.1945649047143,52.8698410656687,POINT (7.194565 52.869841),DE,,None,PV,Generator_2887,0
Bus_28474,status2023,110,AC,1,0,inf,11.1594728,51.6439467,POINT (11.159473 51.643947),DE,,None,PQ,,0
Bus_25111,status2023,110,AC,1,0,inf,11.4883378,51.6317431,POINT (11.488338 51.631743),DE,,None,PQ,,0
Bus_19967,status2023,110,AC,1,0,inf,11.992749,51.7696722,POINT (11.992749 51.769672),DE,,None,PQ,,0
Bus_39802,status2023,110,AC,1,0,inf,11.6778305950836,51.6508358939843,POINT (11.677831 51.650836),DE,,None,PQ,,0
Bus_20485,status2023,110,AC,1,0,inf,11.8180508,51.5061573,POINT (11.818051 51.506157),DE,,None,PQ,,0
Bus_39610,status2023,110,AC,1,0,inf,11.6188173,51.5907265,POINT (11.618817 51.590726),DE,,None,PQ,,0
Bus_39635,status2023,110,AC,1,0,inf,11.5089480349998,51.5667222305768,POINT (11.508948 51.566722),DE,,None,PQ,,0
Bus_21056,status2023,110,AC,1,0,inf,11.2974858,51.4476372,POINT (11.297486 51.447637),DE,,None,PQ,,0
Bus_16872,status2023,110,AC,1,0,inf,9.2200168,51.7217364,POINT (9.220017 51.721736),DE,,None,PQ,,0
Bus_18548,status2023,110,AC,1,0,inf,9.5704755,51.9959959,POINT (9.570476 51.995996),DE,,None,PQ,,0
Bus_17871,status2023,110,AC,1,0,inf,9.0874575,51.9301604,POINT (9.087458 51.93016),DE,,None,PQ,,0
Bus_1374,status2023,110,AC,1,0,inf,10.0099368,52.2478375,POINT (10.009937 52.247838),DE,,None,PQ,,0
Bus_5304,status2023,110,AC,1,0,inf,10.06647,52.326384,POINT (10.06647 52.326384),DE,,None,PQ,,0
Bus_12148,status2023,220,AC,1,0,inf,10.355215,52.175811,POINT (10.355215 52.175811),DE,,None,PQ,,0
Bus_13905,status2023,110,AC,1,0,inf,9.8014989,52.0032329,POINT (9.801499 52.003233),DE,,None,PQ,,0
Bus_16104,status2023,110,AC,1,0,inf,9.7985337,52.0895206,POINT (9.798534 52.089521),DE,,None,PQ,,0
Bus_9743,status2023,220,AC,1,0,inf,9.9197039,51.7223661,POINT (9.919704 51.722366),DE,,None,PQ,,0
Bus_1653,status2023,110,AC,1,0,inf,9.0236069,52.3667896,POINT (9.023607 52.36679),DE,,None,PQ,,0
Bus_23985,status2023,110,AC,1,0,inf,8.2274508,52.4963621,POINT (8.227451 52.496362),DE,,None,PQ,,0
Bus_39692,status2023,110,AC,1,0,inf,8.47350862236714,52.6708691781739,POINT (8.473509 52.670869),DE,,None,PQ,,0
Bus_16148,status2023,110,AC,1,0,inf,8.6633695,53.5009823,POINT (8.66337 53.500982),DE,,None,PQ,,0
Bus_275,status2023,380,AC,1,0,inf,8.5985415,53.0859141,POINT (8.598542 53.085914),DE,,None,PQ,,0
Bus_12186,status2023,220,AC,1,0,inf,10.4185318,52.2389643,POINT (10.418532 52.238964),DE,,None,PQ,,0
Bus_38236,status2023,110,AC,1,0,inf,8.70167528890476,53.8626497883742,POINT (8.701675 53.86265),DE,,None,PV,Generator_15823,0
Bus_37941,status2023,110,AC,1,0,inf,8.53807688278594,53.597649843394,POINT (8.538077 53.59765),DE,,None,PV,Generator_14974,0
Bus_35807,status2023,110,AC,1,0,inf,8.60255615627918,53.5156596212067,POINT (8.602556 53.51566),DE,,None,PV,Generator_887,0
Bus_38917,status2023,110,AC,1,0,inf,8.58310327804213,53.3231513456626,POINT (8.583103 53.323151),DE,,None,PV,Generator_6085,0
Bus_35579,status2023,220,AC,1,0,inf,8.47470708395442,53.4286512070805,POINT (8.474707 53.428651),DE,,None,PV,Generator_3137,0
Bus_37255,status2023,380,AC,1,0,inf,8.47791065,53.4284855,POINT (8.477911 53.428486),DE,,None,PQ,,0
Bus_39383,status2023,380,AC,1,0,inf,8.05397889738099,53.3317506889563,POINT (8.053979 53.331751),DE,,None,PQ,,0
Bus_39387,status2023,220,AC,1,0,inf,8.05201219705308,53.3330713674097,POINT (8.052012 53.333071),DE,,None,PQ,,0
Bus_34890,status2023,220,AC,1,0,inf,10.5054991930255,52.3018379201077,POINT (10.505499 52.301838),DE,,None,PV,Bus_34890 industrial_gas_CHP,0
Bus_35254,status2023,110,AC,1,0,inf,10.1301785644567,52.6463815965533,POINT (10.130179 52.646382),DE,,None,PV,Generator_3366,0
Bus_39132,status2023,110,AC,1,0,inf,13.9503182797945,53.3773335704138,POINT (13.950318 53.377334),DE,,None,PV,Generator_2492,0
Bus_36609,status2023,110,AC,1,0,inf,13.9466563458198,53.3779520984376,POINT (13.946656 53.377952),DE,,None,PV,Generator_10887,0
Bus_36394,status2023,110,AC,1,0,inf,8.63235687370717,51.2825859530116,POINT (8.632357 51.282586),DE,,None,PV,Generator_3929,0
Bus_36017,status2023,110,AC,1,0,inf,9.00047565801,51.3705430930064,POINT (9.000476 51.370543),DE,,None,PV,Generator_5417,0
Bus_36415,status2023,110,AC,1,0,inf,8.80948986746262,51.0653481252439,POINT (8.80949 51.065348),DE,,None,PV,Generator_3470,0
Bus_37101,status2023,110,AC,1,0,inf,8.04352102222432,52.1466100709133,POINT (8.043521 52.14661),DE,,None,PV,Generator_4521,0
Bus_35178,status2023,110,AC,1,0,inf,7.60020438678367,52.0848338341444,POINT (7.600204 52.084834),DE,,None,PV,Generator_2627,0
Bus_38821,status2023,220,AC,1,0,inf,7.47741090754496,51.6164091622853,POINT (7.477411 51.616409),DE,,None,PQ,,0
Bus_34899,status2023,110,AC,1,0,inf,7.44506934967185,51.6185001151932,POINT (7.445069 51.6185),DE,,None,PV,Generator_498,0
Bus_26128,status2023,110,AC,1,0,inf,11.3868949,53.590706,POINT (11.386895 53.590706),DE,,None,PQ,,0
Bus_33200,status2023,110,AC,1,0,inf,11.6020453,53.531406,POINT (11.602045 53.531406),DE,,None,PQ,,0
Bus_12516,status2023,110,AC,1,0,inf,11.1448433,53.7155528,POINT (11.144843 53.715553),DE,,None,PQ,,0
Bus_18685,status2023,110,AC,1,0,inf,11.2769064,53.5510072,POINT (11.276906 53.551007),DE,,None,PQ,,0
Bus_28824,status2023,110,AC,1,0,inf,11.3539939,53.6370249,POINT (11.353994 53.637025),DE,,None,PQ,,0
Bus_32726,status2023,110,AC,1,0,inf,11.3816401,53.6717202,POINT (11.38164 53.67172),DE,,None,PQ,,0
Bus_17821,status2023,110,AC,1,0,inf,9.6375891,51.6523908,POINT (9.637589 51.652391),DE,,None,PQ,,0
Bus_26188,status2023,110,AC,1,0,inf,8.9776048,51.8321196,POINT (8.977605 51.83212),DE,,None,PQ,,0
Bus_25265,status2023,110,AC,1,0,inf,8.8487524,51.9867963,POINT (8.848752 51.986796),DE,,None,PQ,,0
Bus_9344,status2023,110,AC,1,0,inf,9.1489855,52.2052876,POINT (9.148986 52.205288),DE,,None,PQ,,0
Bus_9738,status2023,220,AC,1,0,inf,9.9099952,51.7012328,POINT (9.909995 51.701233),DE,,None,PQ,,0
Bus_16636,status2023,110,AC,1,0,inf,9.6294303,52.2877474,POINT (9.62943 52.287747),DE,,None,PQ,,0
Bus_16296,status2023,110,AC,1,0,inf,8.7512484,52.7374684,POINT (8.751248 52.737468),DE,,None,PQ,,0
Bus_40107,status2023,110,AC,1,0,inf,9.11062211251246,52.396529126618,POINT (9.110622 52.396529),DE,,None,PQ,,0
Bus_1654,status2023,110,AC,1,0,inf,9.1754303,52.4733958,POINT (9.17543 52.473396),DE,,None,PQ,,0
Bus_4633,status2023,220,AC,1,0,inf,7.8849838,52.2760166,POINT (7.884984 52.276017),DE,,None,PQ,,0
Bus_23986,status2023,110,AC,1,0,inf,8.2108517,52.5242507,POINT (8.210852 52.524251),DE,,None,PQ,,0
Bus_29499,status2023,110,AC,1,0,inf,8.482754,52.683139,POINT (8.482754 52.683139),DE,,None,PQ,,0
Bus_32306,status2023,110,AC,1,0,inf,8.3876167,52.4716673,POINT (8.387617 52.471667),DE,,None,PQ,,0
Bus_8773,status2023,110,AC,1,0,inf,8.5337042,52.1393968,POINT (8.533704 52.139397),DE,,None,PQ,,0
Bus_16844,status2023,110,AC,1,0,inf,9.9343664,52.6582593,POINT (9.934366 52.658259),DE,,None,PQ,,0
Bus_32801,status2023,110,AC,1,0,inf,11.4070272,53.5844423,POINT (11.407027 53.584442),DE,,None,PQ,,0
Bus_36112,status2023,110,AC,1,0,inf,11.1631892814822,52.9805633177316,POINT (11.163189 52.980563),DE,,None,PV,Generator_4921,0
Bus_39237,status2023,380,AC,1,0,inf,10.1951447028458,52.079851837274,POINT (10.195145 52.079852),DE,,None,PQ,,0
Bus_39192,status2023,380,AC,1,0,inf,10.7606715172564,52.3682181703225,POINT (10.760672 52.368218),DE,,None,PQ,,0
Bus_34870,status2023,110,AC,1,0,inf,10.7612483714777,52.3674536515527,POINT (10.761248 52.367454),DE,,None,PV,Generator_6578,0
Bus_35872,status2023,110,AC,1,0,inf,10.66131661036,52.8974614929858,POINT (10.661317 52.897461),DE,,None,PV,Generator_3090,0
Bus_2827,status2023,110,AC,1,0,inf,7.0636264,51.6785903,POINT (7.063626 51.67859),DE,,None,PQ,,0
Bus_10392,status2023,110,AC,1,0,inf,7.5839943,52.9267954,POINT (7.583994 52.926795),DE,,None,PQ,,0
Bus_5350,status2023,110,AC,1,0,inf,7.425003,53.1734609,POINT (7.425003 53.173461),DE,,None,PQ,,0
Bus_939,status2023,110,AC,1,0,inf,8.0271637,53.6170025,POINT (8.027164 53.617003),DE,,None,PQ,,0
Bus_9763,status2023,110,AC,1,0,inf,7.4478081,53.4627651,POINT (7.447808 53.462765),DE,,None,PQ,,0
Bus_12513,status2023,110,AC,1,0,inf,11.142962,53.7171423,POINT (11.142962 53.717142),DE,,None,PQ,,0
Bus_25602,status2023,110,AC,1,0,inf,11.7326693,53.7241832,POINT (11.732669 53.724183),DE,,None,PQ,,0
Bus_11976,status2023,380,AC,1,0,inf,9.3805149,51.6409582,POINT (9.380515 51.640958),DE,,None,PQ,,0
Bus_26546,status2023,110,AC,1,0,inf,8.9501368,51.7767315,POINT (8.950137 51.776732),DE,,None,PQ,,0
