id,r,x,b,r_allocated,x_allocated,b_allocated,r_total,x_total,b_total
Line_3389,0.0027706854962322,0.0248695363426897,4.35881421480034e-07,0,0,0,0.0027706854962322,0.0248695363426897,4.35881421480034e-07
Line_13821,0.0015347350947329,0.0137757389772872,2.1714778052072e-06,0,0,0,0.0015347350947329,0.0137757389772872,2.1714778052072e-06
Line_13820,0.0047875566537242,0.0429729887151271,3.00943936507328e-06,0,0,0,0.0047875566537242,0.0429729887151271,3.00943936507328e-06
Line_13827,0.839639878460298,7.53653662306572,0.0005276100596851,0,0,0,0.839639878460298,7.53653662306572,0.0005276100596851
Line_3382,0.0017088550183642,0.0153386509925759,2.41667624583701e-06,0,0,0,0.0017088550183642,0.0153386509925759,2.41667624583701e-06
Line_13759,0.489452479710791,4.39331307487032,0.0003075670329604,0,0,0,0.489452479710791,4.39331307487032,0.0003075670329604
Line_13851,0.0084749851534293,0.0760712637407598,1.33239849238151e-06,0,0,0,0.0084749851534293,0.0760712637407598,1.33239849238151e-06
Line_12882,0.0059695910750592,0.0535830287103771,9.38987705294444e-07,0,0,0,0.0059695910750592,0.0535830287103771,9.38987705294444e-07
Line_13861,0.0129877321110145,0.116577623820777,2.04138630218453e-06,0,0,0,0.0129877321110145,0.116577623820777,2.04138630218453e-06
Line_13327,0.0070096022902601,0.0629181439751074,1.10229343347437e-06,0,0,0,0.0070096022902601,0.0629181439751074,1.10229343347437e-06
Line_3357,0.0120655757247262,0.108300406534263,1.89648311885542e-06,0,0,0,0.0120655757247262,0.108300406534263,1.89648311885542e-06
Line_13863,0.0038485349087757,0.034544374962467,2.41915957530962e-06,0,0,0,0.0038485349087757,0.034544374962467,2.41915957530962e-06
Line_13865,0.0004058098409888,0.0036425430528409,1.02020896706005e-06,0,0,0,0.0004058098409888,0.0036425430528409,1.02020896706005e-06
Line_3427,0.0109400077154658,0.0981971965376112,1.71968187394302e-06,0,0,0,0.0109400077154658,0.0981971965376112,1.71968187394302e-06
Line_3454,0.0180988326156698,0.0521643301465499,5.76936145122067e-07,0,0,0,0.0180988326156698,0.0521643301465499,5.76936145122067e-07
Line_3477,0.0047978370660328,0.0138283160797254,3.80426867784447e-06,0,0,0,0.0047978370660328,0.0138283160797254,3.80426867784447e-06
Line_31870,3.04783780715965,8.78449226489472,9.66764156000446e-05,0,0,0,3.04783780715965,8.78449226489472,9.66764156000446e-05
Line_31875,4.59169651101648,13.2341373226726,0.0001456305482514,0,0,0,4.59169651101648,13.2341373226726,0.0001456305482514
Line_31876,3.71055894302954,10.694578043117,0.0001176982114364,0,0,0,3.71055894302954,10.694578043117,0.0001176982114364
Line_32195,1.8444013537334,5.31593417107794,5.85077222176309e-05,0,0,0,1.8444013537334,5.31593417107794,5.85077222176309e-05
Line_13903,0.0430801023872669,0.124165398965976,1.22970368563789e-05,0,0,0,0.0430801023872669,0.124165398965976,1.22970368563789e-05
Line_31878,0.0123593779954729,0.110937572697244,1.94234502795115e-06,0,0,0,0.0123593779954729,0.110937572697244,1.94234502795115e-06
Line_13797,0.0149862848762405,0.13451665744251,2.35512781004835e-06,0,0,0,0.0149862848762405,0.13451665744251,2.35512781004835e-06
Line_3509,0.0052352361425284,0.0469914209696773,8.23429632237584e-07,0,0,0,0.0052352361425284,0.0469914209696773,8.23429632237584e-07
Line_3518,0.18753030385248,1.68326784902388,0.0001178490906459,0,0,0,0.18753030385248,1.68326784902388,0.0001178490906459
Line_3510,0.0084437980754756,0.0757913167517235,1.32750363744086e-06,0,0,0,0.0084437980754756,0.0757913167517235,1.32750363744086e-06
Line_11425,0.0073085820998727,0.0210647730773313,2.08804129978403e-06,0,0,0,0.0073085820998727,0.0210647730773313,2.08804129978403e-06
Line_11424,0.0257369116428544,0.0741788762832926,8.20306108473096e-07,0,0,0,0.0257369116428544,0.0741788762832926,8.20306108473096e-07
Line_11202,0.0251529185163397,0.0724956759852492,8.01766338562667e-07,0,0,0,0.0251529185163397,0.0724956759852492,8.01766338562667e-07
Line_11440,0.150076856687916,0.432552210434679,1.9041099118282e-05,0,0,0,0.150076856687916,0.432552210434679,1.9041099118282e-05
Line_31613,0.0602593402830762,0.540886595572103,1.08154615316217e-05,0,0,0,0.0602593402830762,0.540886595572103,1.08154615316217e-05
Line_31888,0.0930312095658385,0.835046240667702,1.46201611313046e-05,0,0,0,0.0930312095658385,0.835046240667702,1.46201611313046e-05
Line_13999,0.0527886623536001,0.152147479251193,1.67723412682721e-06,0,0,0,0.0527886623536001,0.152147479251193,1.67723412682721e-06
Line_12429,0.0407988794325326,0.117590298313597,1.29558909481109e-06,0,0,0,0.0407988794325326,0.117590298313597,1.29558909481109e-06
Line_31894,0.40840391355768,1.17710100393216,1.29545194694788e-05,0,0,0,0.40840391355768,1.17710100393216,1.29545194694788e-05
Line_31971,0.410933347720982,1.18439158343559,1.30347013265011e-05,0,0,0,0.410933347720982,1.18439158343559,1.30347013265011e-05
Line_12773,0.0530207408159823,0.152816498284107,1.68531051443238e-06,0,0,0,0.0530207408159823,0.152816498284107,1.68531051443238e-06
Line_14029,0.0468351556617526,0.134988198648014,1.4889568828866e-06,0,0,0,0.0468351556617526,0.134988198648014,1.4889568828866e-06
Line_13208,0.0101870564291321,0.0914387974847497,1.6013699815565e-06,0,0,0,0.0101870564291321,0.0914387974847497,1.6013699815565e-06
Line_14030,0.0065819121847435,0.0590791336236015,1.03500068650189e-06,0,0,0,0.0065819121847435,0.0590791336236015,1.03500068650189e-06
Line_14034,0.0068710333268237,0.0616742545152468,1.08048264507631e-06,0,0,0,0.0068710333268237,0.0616742545152468,1.08048264507631e-06
Line_31598,0.0168645317205833,0.151375863495297,2.65064087938752e-06,0,0,0,0.0168645317205833,0.151375863495297,2.65064087938752e-06
Line_3621,0.0099814365740778,0.0895931691390858,1.56903647307234e-06,0,0,0,0.0099814365740778,0.0895931691390858,1.56903647307234e-06
Line_13456,0.018983620772371,0.0547143942694523,6.06113939151902e-07,0,0,0,0.018983620772371,0.0547143942694523,6.06113939151902e-07
Line_3626,0.0178473658642127,0.0514397484915454,5.69539876051346e-07,0,0,0,0.0178473658642127,0.0514397484915454,5.69539876051346e-07
Line_20359,0.0159211028626276,0.045887688640014,2.02214250074808e-06,0,0,0,0.0159211028626276,0.045887688640014,2.02214250074808e-06
Line_12082,0.0100504965570819,0.0902130083607164,1.57993124999995e-06,0,0,0,0.0100504965570819,0.0902130083607164,1.57993124999995e-06
Line_30152,0.0975448234248026,0.281143244800862,3.09669232022341e-06,0,0,0,0.0975448234248026,0.281143244800862,3.09669232022341e-06
Line_30153,0.0277338903835314,0.0799343663033671,8.83132325234425e-07,0,0,0,0.0277338903835314,0.0799343663033671,8.83132325234425e-07
Line_14076,0.125343671746403,0.361264553500935,3.97776362924114e-06,0,0,0,0.125343671746403,0.361264553500935,3.97776362924114e-06
Line_11478,0.0116747640900848,0.104792492855445,1.83516051747177e-06,0,0,0,0.0116747640900848,0.104792492855445,1.83516051747177e-06
Line_2358,0.0109191709137042,0.0980102734945836,1.71642976449958e-06,0,0,0,0.0109191709137042,0.0980102734945836,1.71642976449958e-06
Line_24877,0.0020465157992961,0.0058984460221668,5.86758200163707e-07,0,0,0,0.0020465157992961,0.0058984460221668,5.86758200163707e-07
Line_23342,0.0056744995363335,0.0163550634631352,1.62115373445967e-06,0,0,0,0.0056744995363335,0.0163550634631352,1.62115373445967e-06
Line_14092,0.0039429073601075,0.0113642153192257,5.05511705636962e-07,0,0,0,0.0039429073601075,0.0113642153192257,5.05511705636962e-07
Line_14097,0.0502289361341255,0.144769758021265,1.59603275921471e-06,0,0,0,0.0502289361341255,0.144769758021265,1.59603275921471e-06
Line_32102,0.0640548075007506,0.184619148446761,2.03487173935292e-06,0,0,0,0.0640548075007506,0.184619148446761,2.03487173935292e-06
Line_30022,0.010725121676948,0.0309118218029552,3.43706169453199e-07,0,0,0,0.010725121676948,0.0309118218029552,3.43706169453199e-07
Line_4001,0.025236663104202,0.0727369050956483,2.000825693171e-05,0,0,0,0.025236663104202,0.0727369050956483,2.000825693171e-05
Line_4004,0.0388274759719987,0.111908429890399,1.23515873797435e-06,0,0,0,0.0388274759719987,0.111908429890399,1.23515873797435e-06
Line_14122,0.0253757061130587,0.0731378500193979,8.08381497009077e-07,0,0,0,0.0253757061130587,0.0731378500193979,8.08381497009077e-07
Line_31897,0.563659170089158,1.6245815557992,1.78803659160672e-05,0,0,0,0.563659170089158,1.6245815557992,1.78803659160672e-05
Line_14123,0.30545177021214,0.880372649802762,8.71858535949936e-05,0,0,0,0.30545177021214,0.880372649802762,8.71858535949936e-05
Line_4005,0.0023443887565314,0.0067569889374161,2.67957453730599e-06,0,0,0,0.0023443887565314,0.0067569889374161,2.67957453730599e-06
Line_4007,0.0164739492859036,0.047481217115719,8.36056556388644e-06,0,0,0,0.0164739492859036,0.047481217115719,8.36056556388644e-06
Line_14129,0.080569544,0.23221715,1.02175304e-05,0,0,0,0.080569544,0.23221715,1.02175304e-05
Line_30023,0.136523745444309,0.393488389732276,4.33227570859625e-06,0,0,0,0.136523745444309,0.393488389732276,4.33227570859625e-06
Line_14130,0.0736648807503671,0.212316615426236,9.34682060886842e-06,0,0,0,0.0736648807503671,0.212316615426236,9.34682060886842e-06
Line_3750,0.479143184256355,1.38097996181334,0.000432115947534,0,0,0,0.479143184256355,1.38097996181334,0.000432115947534
Line_14165,2.10363685804954,6.06308828258394,0.0002668805898381,0,0,0,2.10363685804954,6.06308828258394,0.0002668805898381
Line_3752,0.0073676022195492,0.0212348750019946,1.52939865018578e-06,0,0,0,0.0073676022195492,0.0212348750019946,1.52939865018578e-06
Line_14120,0.0183062230869914,0.052761967406438,2.32481555019569e-06,0,0,0,0.0183062230869914,0.052761967406438,2.32481555019569e-06
Line_20455,0.0114777667762072,0.0330812245315562,1.4590190447737e-06,0,0,0,0.0114777667762072,0.0330812245315562,1.4590190447737e-06
Line_3751,0.0011780750329522,0.0105743855156762,7.42006144826335e-07,0,0,0,0.0011780750329522,0.0105743855156762,7.42006144826335e-07
Line_21989,0.0051740522155787,0.0464421753438118,3.25235241064842e-06,0,0,0,0.0051740522155787,0.0464421753438118,3.25235241064842e-06
Line_11071,0.0114123272467941,0.102436791149657,1.79382275864053e-06,0,0,0,0.0114123272467941,0.102436791149657,1.79382275864053e-06
Line_11498,0.0022093188544094,0.019830835296036,1.38873012011688e-06,0,0,0,0.0022093188544094,0.019830835296036,1.38873012011688e-06
Line_23636,0.0399035137902144,0.358173282918741,5.642265178569e-05,0,0,0,0.0399035137902144,0.358173282918741,5.642265178569e-05
Line_14350,0.0307222806534517,0.275762678312086,1.93090646355067e-05,0,0,0,0.0307222806534517,0.275762678312086,1.93090646355067e-05
Line_4167,0.0019219531305002,0.0172514091371845,4.83099647633806e-06,0,0,0,0.0019219531305002,0.0172514091371845,4.83099647633806e-06
Line_14355,0.001588450446972,0.0142579002675722,9.9901581935623e-07,0,0,0,0.001588450446972,0.0142579002675722,9.9901581935623e-07
Line_14465,0.0108990521977091,0.0978296394003608,1.71328925313819e-06,0,0,0,0.0108990521977091,0.0978296394003608,1.71328925313819e-06
Line_13868,0.0103243815541291,0.0926714354307206,1.62299934543316e-06,0,0,0,0.0103243815541291,0.0926714354307206,1.62299934543316e-06
Line_14491,0.0122256779940414,0.109737322127222,1.92156155841597e-06,0,0,0,0.0122256779940414,0.109737322127222,1.92156155841597e-06
Line_2837,1.91889194599047,17.2240387946398,0.0003014554590969,0,0,0,1.91889194599047,17.2240387946398,0.0003014554590969
Line_2401,0.0034571449923691,0.031031222829332,5.43499075783085e-07,0,0,0,0.0034571449923691,0.031031222829332,5.43499075783085e-07
Line_23762,0.0023176569826093,0.0208032852649036,1.45711669840254e-06,0,0,0,0.0023176569826093,0.0208032852649036,1.45711669840254e-06
Line_2400,0.004768623602963,0.0428030502050581,7.49494147232861e-07,0,0,0,0.004768623602963,0.0428030502050581,7.49494147232861e-07
Line_4332,0.0342553563627921,0.098730729120846,1.7383473752716e-05,0,0,0,0.0342553563627921,0.098730729120846,1.7383473752716e-05
Line_14606,0.0205093010104912,0.0591116125846169,6.53166763176613e-07,0,0,0,0.0205093010104912,0.0591116125846169,6.53166763176613e-07
Line_4337,0.0109508164837764,0.0315624186729469,1.39194594017405e-06,0,0,0,0.0109508164837764,0.0315624186729469,1.39194594017405e-06
Line_4333,0.0034706120723088,0.0100029826704834,1.82362846648208e-07,0,0,0,0.0034706120723088,0.0100029826704834,1.82362846648208e-07
Line_21907,0.0045958927300693,0.013246264867088,1.41823586214784e-06,0,0,0,0.0045958927300693,0.013246264867088,1.41823586214784e-06
Line_31929,0.669286519514207,1.92900725354975,2.12300351446421e-05,0,0,0,0.669286519514207,1.92900725354975,2.12300351446421e-05
Line_4374,0.0025572447588745,0.0073704770205776,2.032584136e-06,0,0,0,0.0025572447588745,0.0073704770205776,2.032584136e-06
Line_4371,0.0429340436582519,0.123744311261985,1.22552897053361e-05,0,0,0,0.0429340436582519,0.123744311261985,1.22552897053361e-05
Line_20492,0.0013775516545872,0.0039703855005688,7.47858893182428e-07,0,0,0,0.0013775516545872,0.0039703855005688,7.47858893182428e-07
Line_20459,0.0080278667489465,0.0231378804224624,1.02133609315419e-06,0,0,0,0.0080278667489465,0.0231378804224624,1.02133609315419e-06
Line_4388,0.0180759427171418,0.0520982934256906,9.17298618354968e-06,0,0,0,0.0180759427171418,0.0520982934256906,9.17298618354968e-06
Line_31910,0.113893473066379,0.328263857757532,3.61476557336286e-06,0,0,0,0.113893473066379,0.328263857757532,3.61476557336286e-06
Line_14692,0.0080587382120226,0.023226889686158,4.09036097576307e-06,0,0,0,0.0080587382120226,0.023226889686158,4.09036097576307e-06
Line_14160,0.008665098393584,0.0249744588251691,3.57351455542113e-06,0,0,0,0.008665098393584,0.0249744588251691,3.57351455542113e-06
Line_14725,0.0189797728831573,0.0547034251316125,1.78662059573383e-06,0,0,0,0.0189797728831573,0.0547034251316125,1.78662059573383e-06
Line_14726,0.0136942665838791,0.0394695644114135,1.73992119508343e-06,0,0,0,0.0136942665838791,0.0394695644114135,1.73992119508343e-06
Line_14727,0.191080344443759,0.550730192859696,0.0001476070081626,0,0,0,0.191080344443759,0.550730192859696,0.0001476070081626
Line_11533,0.596614868372466,1.71956196985759,7.56951183535625e-05,0,0,0,0.596614868372466,1.71956196985759,7.56951183535625e-05
Line_20404,0.566027171188595,1.63140298343611,1.79544019426143e-05,0,0,0,0.566027171188595,1.63140298343611,1.79544019426143e-05
Line_29879,0.741406988794895,2.13687251600011,2.35181015864347e-05,0,0,0,0.741406988794895,2.13687251600011,2.35181015864347e-05
Line_20405,0.527198742355323,1.51949001645826,1.67225620575481e-05,0,0,0,0.527198742355323,1.51949001645826,1.67225620575481e-05
Line_20465,0.0463435409165043,0.133571368435946,5.88031115241199e-06,0,0,0,0.0463435409165043,0.133571368435946,5.88031115241199e-06
Line_4427,1.09326051258522,3.15099272116967,3.4675866558122e-05,0,0,0,1.09326051258522,3.15099272116967,3.4675866558122e-05
Line_29878,0.722656119985921,2.0828332907549,2.29218345632962e-05,0,0,0,0.722656119985921,2.0828332907549,2.29218345632962e-05
Line_20460,0.488089566665084,1.40676611977083,0.0001393002955668,0,0,0,0.488089566665084,1.40676611977083,0.0001393002955668
Line_31923,1.0842690706986,3.12507586631368,4.31395113088594e-05,0,0,0,1.0842690706986,3.12507586631368,4.31395113088594e-05
Line_23742,0.434306923822194,1.25175937277233,5.50978520539922e-05,0,0,0,0.434306923822194,1.25175937277233,5.50978520539922e-05
Line_4445,0.052430196,0.470612596,3.29428384e-05,0,0,0,0.052430196,0.470612596,3.29428384e-05
Line_11537,0.0072256410187085,0.0208257104911511,9.18797694398847e-07,0,0,0,0.0072256410187085,0.0208257104911511,9.18797694398847e-07
Line_2856,0.0738153708787429,0.212750580219692,9.36573463041665e-06,0,0,0,0.0738153708787429,0.212750580219692,9.36573463041665e-06
Line_12122,1.48104018596802,4.26865351829548,0.0001878792161434,0,0,0,1.48104018596802,4.26865351829548,0.0001878792161434
Line_14674,0.00262421345361,0.007563479889838,1.33383664066435e-06,0,0,0,0.00262421345361,0.007563479889838,1.33383664066435e-06
Line_14689,0.0483533302721815,0.139363697035644,1.3802002057671e-05,0,0,0,0.0483533302721815,0.139363697035644,1.3802002057671e-05
Line_14765,0.0119769526034489,0.0345199435876976,3.82456695214779e-07,0,0,0,0.0119769526034489,0.0345199435876976,3.82456695214779e-07
Line_13875,0.0377402427901019,0.10877486219627,1.20072542245624e-06,0,0,0,0.0377402427901019,0.10877486219627,1.20072542245624e-06
Line_31933,0.496912316071582,1.43219982772716,1.57634282865531e-05,0,0,0,0.496912316071582,1.43219982772716,1.57634282865531e-05
Line_31938,0.363198699973886,1.04680735338392,1.15210031263296e-05,0,0,0,0.363198699973886,1.04680735338392,1.15210031263296e-05
Line_32060,2.78992168169723,25.0422829546678,0.0004382907927676,0,0,0,2.78992168169723,25.0422829546678,0.0004382907927676
Line_32051,0.131428695517589,1.17970132160942,2.06553068651338e-05,0,0,0,0.131428695517589,1.17970132160942,2.06553068651338e-05
Line_2875,0.0073041891245374,0.0655623540102478,1.14843242716377e-06,0,0,0,0.0073041891245374,0.0655623540102478,1.14843242716377e-06
Line_4621,0.0018311570315182,0.0052777481083045,6.67907416e-07,0,0,0,0.0018311570315182,0.0052777481083045,6.67907416e-07
Line_14937,0.0055548922,0.0160102602,7.04451352e-07,0,0,0,0.0055548922,0.0160102602,7.04451352e-07
Line_30628,0.42339564228144,1.22030981055588,1.34301907004892e-05,0,0,0,0.42339564228144,1.22030981055588,1.34301907004892e-05
Line_11587,0.0146649763228749,0.0422672938307843,1.86320738668821e-06,0,0,0,0.0146649763228749,0.0422672938307843,1.86320738668821e-06
Line_11588,0.0337124667677531,0.0971658968041384,1.07289739916677e-06,0,0,0,0.0337124667677531,0.0971658968041384,1.07289739916677e-06
Line_2901,0.0161493553030152,0.0465455831629018,5.14651140198824e-07,0,0,0,0.0161493553030152,0.0465455831629018,5.14651140198824e-07
Line_30629,0.461075262920057,1.32891076665584,1.4625548096158e-05,0,0,0,0.461075262920057,1.32891076665584,1.4625548096158e-05
Line_2899,0.884496332985174,2.54928344757751,2.80549936342853e-05,0,0,0,0.884496332985174,2.54928344757751,2.80549936342853e-05
Line_2301,0.0108091753162698,0.0970228384392728,1.69893828909612e-06,0,0,0,0.0108091753162698,0.0970228384392728,1.69893828909612e-06
Line_31958,0.990254097975431,2.85410297779402,3.14076872590952e-05,0,0,0,0.990254097975431,2.85410297779402,3.14076872590952e-05
Line_31957,0.593295494963371,1.70999992280653,1.88220627427218e-05,0,0,0,0.593295494963371,1.70999992280653,1.88220627427218e-05
Line_31960,1.11893593117869,3.2249878054914,3.92799834281013e-05,0,0,0,1.11893593117869,3.2249878054914,3.92799834281013e-05
Line_15038,0.0117428035759474,0.105403203502261,1.84586991858526e-06,0,0,0,0.0117428035759474,0.105403203502261,1.84586991858526e-06
Line_31962,0.132027070013098,1.18507212552041,2.07494277042751e-05,0,0,0,0.132027070013098,1.18507212552041,2.07494277042751e-05
Line_15041,0.0143665004,0.128953532,9.0267328e-06,0,0,0,0.0143665004,0.128953532,9.0267328e-06
Line_4944,0.0069863126666666,0.0627090693333333,9.87665676e-06,0,0,0,0.0069863126666666,0.0627090693333333,9.87665676e-06
Line_24919,0.0021498386486958,0.0192968731264265,3.19529253705702e-06,0,0,0,0.0021498386486958,0.0192968731264265,3.19529253705702e-06
Line_15062,0.222585159778165,1.99792042110954,3.49782308593187e-05,0,0,0,0.222585159778165,1.99792042110954,3.49782308593187e-05
Line_23281,0.0010586167123358,0.0095021222752959,1.49809109963946e-06,0,0,0,0.0010586167123358,0.0095021222752959,1.49809109963946e-06
Line_15088,2.34965671583417,21.0904392086424,0.0003691301863768,0,0,0,2.34965671583417,21.0904392086424,0.0003691301863768
Line_30706,0.853352889702816,7.65967608629364,0.0001340703697542,0,0,0,0.853352889702816,7.65967608629364,0.0001340703697542
Line_23379,0.0016002680962368,0.0046122895797245,4.56643352e-07,0,0,0,0.0016002680962368,0.0046122895797245,4.56643352e-07
Line_4966,0.0019335182244783,0.0055727762204742,5.53192079285874e-07,0,0,0,0.0019335182244783,0.0055727762204742,5.53192079285874e-07
Line_15094,0.202174121040224,0.582706020328397,2.56537761751743e-05,0,0,0,0.202174121040224,0.582706020328397,2.56537761751743e-05
Line_4968,0.0143635493405894,0.0413984515206082,9.23458856153553e-07,0,0,0,0.0143635493405894,0.0413984515206082,9.23458856153553e-07
Line_15085,0.238214793423607,2.13821598577029,3.74329831966025e-05,0,0,0,0.238214793423607,2.13821598577029,3.74329831966025e-05
Line_15082,0.0009622559688328,0.0086371890170083,2.41919507446708e-06,0,0,0,0.0009622559688328,0.0086371890170083,2.41919507446708e-06
Line_30032,0.369117313345126,3.31318986677878,5.80024145411832e-05,0,0,0,0.369117313345126,3.31318986677878,5.80024145411832e-05
Line_15096,0.0021290497395285,0.0191103382257583,3.34915601531657e-07,0,0,0,0.0021290497395285,0.0191103382257583,3.34915601531657e-07
Line_20925,0.102963378365314,0.924197101115457,6.47077366727093e-05,0,0,0,0.102963378365314,0.924197101115457,6.47077366727093e-05
Line_30643,0.561934307469069,5.04390940755759,8.82950267732559e-05,0,0,0,0.561934307469069,5.04390940755759,8.82950267732559e-05
Line_20437,1.41918960039692,12.7386101368396,0.0002229559648337,0,0,0,1.41918960039692,12.7386101368396,0.0002229559648337
Line_4755,0.0006198219200551,0.0055635076354265,3.89760148e-07,0,0,0,0.0006198219200551,0.0055635076354265,3.89760148e-07
Line_15097,0.579334797666263,5.20009605625571,0.0003640523014887,0,0,0,0.579334797666263,5.20009605625571,0.0003640523014887
Line_15098,0.214599046806898,1.92623523386201,0.0001348541436089,0,0,0,0.214599046806898,1.92623523386201,0.0001348541436089
Line_4769,0.253912060118627,0.7318251751416,3.22111682493752e-05,0,0,0,0.253912060118627,0.7318251751416,3.22111682493752e-05
Line_32127,3.35631410844058,9.67356460014995,0.000171882909155,0,0,0,3.35631410844058,9.67356460014995,0.000171882909155
Line_23305,0.0034032032531775,0.0098086913320957,2.70376425839178e-06,0,0,0,0.0034032032531775,0.0098086913320957,2.70376425839178e-06
Line_4830,0.0311922723714834,0.0899020506564201,1.04404107368293e-06,0,0,0,0.0311922723714834,0.0899020506564201,1.04404107368293e-06
Line_15124,0.0025608494208589,0.0073808485754173,8.33064631957411e-08,0,0,0,0.0025608494208589,0.0073808485754173,8.33064631957411e-08
Line_4998,0.0094514843659195,0.0272410066531508,3.02651907138947e-07,0,0,0,0.0094514843659195,0.0272410066531508,3.02651907138947e-07
Line_4997,0.576219163194092,1.66077605838232,7.31096167744241e-05,0,0,0,0.576219163194092,1.66077605838232,7.31096167744241e-05
Line_32114,0.03090833629557,0.0890838752299851,1.48942588052702e-06,0,0,0,0.03090833629557,0.0890838752299851,1.48942588052702e-06
Line_31968,2.0995873385943,6.05140618495187,6.65953741236979e-05,0,0,0,2.0995873385943,6.05140618495187,6.65953741236979e-05
Line_5045,0.307139578802731,0.885234712200327,3.89655526307481e-05,0,0,0,0.307139578802731,0.885234712200327,3.89655526307481e-05
Line_5044,0.0087915919431483,0.0253389771802963,1.11639906559857e-06,0,0,0,0.0087915919431483,0.0253389771802963,1.11639906559857e-06
Line_32230,5.74064155537032,16.5456613262492,0.0001820964659947,0,0,0,5.74064155537032,16.5456613262492,0.0001820964659947
Line_32119,3.06241462373838,8.82647447762754,9.71323707055173e-05,0,0,0,3.06241462373838,8.82647447762754,9.71323707055173e-05
Line_15199,0.0182867860590893,0.164142498871456,2.87394416278789e-06,0,0,0,0.0182867860590893,0.164142498871456,2.87394416278789e-06
Line_4816,0.0008033517399146,0.0072108396986832,2.02837379987094e-06,0,0,0,0.0008033517399146,0.0072108396986832,2.02837379987094e-06
Line_15218,0.0017197927954079,0.0154368184035786,1.4146049295194e-06,0,0,0,0.0017197927954079,0.0154368184035786,1.4146049295194e-06
Line_4833,0.110147931350388,0.988687131031223,0.0001557412062105,0,0,0,0.110147931350388,0.988687131031223,0.0001557412062105
Line_15224,0.0028868896315523,0.0259127204330837,1.91372703509304e-06,0,0,0,0.0028868896315523,0.0259127204330837,1.91372703509304e-06
Line_30742,0.872795422552241,2.51556811493319,2.76857783223893e-05,0,0,0,0.872795422552241,2.51556811493319,2.76857783223893e-05
Line_5072,0.0254078576922263,0.0732302218266671,1.28932708364039e-05,0,0,0,0.0254078576922263,0.0732302218266671,1.28932708364039e-05
Line_15236,0.0219801831392188,0.0633512962957558,6.27483642740786e-06,0,0,0,0.0219801831392188,0.0633512962957558,6.27483642740786e-06
Line_30743,0.487310762464574,1.40453073666821,1.54581126042509e-05,0,0,0,0.487310762464574,1.40453073666821,1.54581126042509e-05
Line_15239,0.45343768596035,1.30689675375137,0.000129411989147,0,0,0,0.45343768596035,1.30689675375137,0.000129411989147
Line_15242,0.0146260390107014,0.0421550938347525,7.42255609901575e-06,0,0,0,0.0146260390107014,0.0421550938347525,7.42255609901575e-06
Line_31964,0.0603378276676668,0.173905499665764,1.91637109850685e-06,0,0,0,0.0603378276676668,0.173905499665764,1.91637109850685e-06
Line_11634,0.0396095161762945,0.355534834716649,6.22456511650539e-06,0,0,0,0.0396095161762945,0.355534834716649,6.22456511650539e-06
Line_30527,0.381785594102877,3.42689664287519,6.18738757108891e-05,0,0,0,0.381785594102877,3.42689664287519,6.18738757108891e-05
Line_30443,0.771522808620671,6.92517803427683,0.0001212189005503,0,0,0,0.771522808620671,6.92517803427683,0.0001212189005503
Line_15270,0.0020194056140061,0.0181261161434143,1.26944296738116e-06,0,0,0,0.0020194056140061,0.0181261161434143,1.26944296738116e-06
Line_30444,0.277877584299572,2.4942207649836,4.36620200040527e-05,0,0,0,0.277877584299572,2.4942207649836,4.36620200040527e-05
Line_15271,1.04943823847236,9.41973850013243,0.0001648748300589,0,0,0,1.04943823847236,9.41973850013243,0.0001648748300589
Line_30528,0.371440512121448,3.33405106036752,6.01973930919353e-05,0,0,0,0.371440512121448,3.33405106036752,6.01973930919353e-05
Line_2941,0.753224039536678,6.76091493653432,0.0001220716037406,0,0,0,0.753224039536678,6.76091493653432,0.0001220716037406
Line_11639,0.0011569197585455,0.0103844977542708,1.63633048409905e-06,0,0,0,0.0011569197585455,0.0103844977542708,1.63633048409905e-06
Line_23652,0.053297877518246,0.478402330813914,0.0001339572304508,0,0,0,0.053297877518246,0.478402330813914,0.0001339572304508
Line_2950,0.0109724464186006,0.0984887347806433,7.11303440981861e-06,0,0,0,0.0109724464186006,0.0984887347806433,7.11303440981861e-06
Line_31467,0.0346052528934305,0.310615153867555,5.43838181212778e-06,0,0,0,0.0346052528934305,0.310615153867555,5.43838181212778e-06
Line_23653,0.0054690685959837,0.0490902361325674,3.43751778767768e-06,0,0,0,0.0054690685959837,0.0490902361325674,3.43751778767768e-06
Line_32056,0.455069201242629,4.08469546796212,7.15120623349105e-05,0,0,0,0.455069201242629,4.08469546796212,7.15120623349105e-05
Line_15343,0.0041050839634812,0.0368472038785906,6.45975429834892e-07,0,0,0,0.0041050839634812,0.0368472038785906,6.45975429834892e-07
Line_5133,0.0008758819735194,0.0078618949761758,1.37969419436207e-07,0,0,0,0.0008758819735194,0.0078618949761758,1.37969419436207e-07
Line_5132,0.731583349564604,6.56666303599242,0.0004597099053085,0,0,0,0.731583349564604,6.56666303599242,0.0004597099053085
Line_15129,0.0060848231052918,0.0175376386453175,2.82610466672252e-07,0,0,0,0.0060848231052918,0.0175376386453175,2.82610466672252e-07
Line_15120,0.0314245647650398,0.0905717202638713,1.1388082169212e-06,0,0,0,0.0314245647650398,0.0905717202638713,1.1388082169212e-06
